datetime,PV_kW,Load_kW,state,average power in W,BEV_at_home,consumption,charging_power_kW,day_ahead_price[â‚¬/MWh]
2025-01-01 00:00:00,0.0,0.6465423431088348,home,0.0,1,0.0,11,0.1
2025-01-01 00:15:00,0.0,0.4949800033486505,home,0.0,1,0.0,11,0.1
2025-01-01 00:30:00,0.0,0.6915072815206409,home,0.0,1,0.0,11,0.1
2025-01-01 00:45:00,0.0,0.5454676899654807,home,0.0,1,0.0,11,0.1
2025-01-01 01:00:00,0.0,0.4979027508946699,home,0.0,1,0.0,11,0.01
2025-01-01 01:15:00,0.0,0.6800351323628924,home,0.0,1,0.0,11,0.01
2025-01-01 01:30:00,0.0,0.4017754836209457,home,0.0,1,0.0,11,0.01
2025-01-01 01:45:00,0.0,0.7586084184504369,home,0.0,1,0.0,11,0.01
2025-01-01 02:00:00,0.0,0.5934620130166697,home,0.0,1,0.0,11,0.0
2025-01-01 02:15:00,0.0,0.7932111782920972,home,0.0,1,0.0,11,0.0
2025-01-01 02:30:00,0.0,0.5956692679314957,home,0.0,1,0.0,11,0.0
2025-01-01 02:45:00,0.0,0.4424648424472867,home,0.0,1,0.0,11,0.0
2025-01-01 03:00:00,0.0,0.5128024030393995,home,0.0,1,0.0,11,-0.01
2025-01-01 03:15:00,0.0,0.7558051579960374,home,0.0,1,0.0,11,-0.01
2025-01-01 03:30:00,0.0,0.4103826883957195,home,0.0,1,0.0,11,-0.01
2025-01-01 03:45:00,0.0,0.6341914285675656,home,0.0,1,0.0,11,-0.01
2025-01-01 04:00:00,0.0,0.6352461417415651,home,0.0,1,0.0,11,-0.03
2025-01-01 04:15:00,0.0,0.7604399433582469,home,0.0,1,0.0,11,-0.03
2025-01-01 04:30:00,0.0,0.4242406669693537,home,0.0,1,0.0,11,-0.03
2025-01-01 04:45:00,0.0,0.5147686609330553,home,0.0,1,0.0,11,-0.03
2025-01-01 05:00:00,0.0,0.6896786739408685,home,0.0,1,0.0,11,-0.02
2025-01-01 05:15:00,0.0,0.7757920030844727,home,0.0,1,0.0,11,-0.02
2025-01-01 05:30:00,0.0,0.5257179773040959,home,0.0,1,0.0,11,-0.02
2025-01-01 05:45:00,0.0,0.6469666465365038,home,0.0,1,0.0,11,-0.02
2025-01-01 06:00:00,0.1949052953728284,1.45716999579423,home,0.0,1,0.0,11,-0.05
2025-01-01 06:15:00,0.4131578035063933,1.7400246359340186,home,0.0,1,0.0,11,-0.05
2025-01-01 06:30:00,0.3425890582673875,1.398407222639506,home,0.0,1,0.0,11,-0.05
2025-01-01 06:45:00,1.1101128348323115,1.4736862018694494,home,0.0,1,0.0,11,-0.05
2025-01-01 07:00:00,1.1220731975413871,1.6891818751739542,home,0.0,1,0.0,11,-0.02
2025-01-01 07:15:00,0.9838415585306152,1.643403289382494,home,0.0,1,0.0,11,-0.02
2025-01-01 07:30:00,1.7583375586655294,1.1809374721885788,home,0.0,1,0.0,11,-0.02
2025-01-01 07:45:00,1.8101448780739984,0.8042932520672033,home,0.0,1,0.0,11,-0.02
2025-01-01 08:00:00,1.7607913251116956,1.3561709626522795,home,0.0,1,0.0,11,0.0
2025-01-01 08:15:00,2.365634643435764,0.6713706111982842,home,0.0,1,0.0,11,0.0
2025-01-01 08:30:00,2.260658748903759,0.7645526929388677,home,0.0,1,0.0,11,0.0
2025-01-01 08:45:00,3.0099972116821947,0.4956979105307451,home,0.0,1,0.0,11,0.0
2025-01-01 09:00:00,2.9117824807171058,0.4753261883514954,home,0.0,1,0.0,11,0.04
2025-01-01 09:15:00,3.482826541828348,0.6539336436076901,home,0.0,1,0.0,11,0.04
2025-01-01 09:30:00,3.817665384754894,0.5031607091333601,home,0.0,1,0.0,11,0.04
2025-01-01 09:45:00,3.727637918821654,0.4455166020042935,home,0.0,1,0.0,11,0.04
2025-01-01 10:00:00,4.242351954271326,0.5794531827632059,home,0.0,1,0.0,11,0.06
2025-01-01 10:15:00,3.867445452348854,0.7227526962510449,driving,5190.204449075079,0,0.7111480913753027,0,0.06
2025-01-01 10:30:00,4.717581263297096,0.6284763589269848,driving,498.9802819273437,0,0.7111480913753027,0,0.06
2025-01-01 10:45:00,4.388352538256988,0.7809708399627213,shopping,0.0,0,0.0,0,0.06
2025-01-01 11:00:00,4.450983836284703,0.5772306071870474,shopping,0.0,0,0.0,0,0.54
2025-01-01 11:15:00,4.630365723448144,0.6329756106974498,shopping,0.0,0,0.0,0,0.54
2025-01-01 11:30:00,4.406783816117056,0.7589240487808888,shopping,0.0,0,0.0,0,0.54
2025-01-01 11:45:00,4.7540465658497535,0.7941752938499365,shopping,0.0,0,0.0,0,0.54
2025-01-01 12:00:00,4.720530726654426,0.462602771398282,shopping,0.0,0,0.0,0,2.24
2025-01-01 12:15:00,4.525539838839944,0.6523324186332553,shopping,0.0,0,0.0,0,2.24
2025-01-01 12:30:00,5.166695374920672,0.4266809586113611,shopping,0.0,0,0.0,0,2.24
2025-01-01 12:45:00,5.298195389219401,0.5204556853248874,shopping,0.0,0,0.0,0,2.24
2025-01-01 13:00:00,5.010219209609272,0.6220120078225992,shopping,0.0,0,0.0,0,1.96
2025-01-01 13:15:00,5.272194912674535,0.4365029240657552,shopping,0.0,0,0.0,0,1.96
2025-01-01 13:30:00,5.56824518737268,0.6413597019560724,shopping,0.0,0,0.0,0,1.96
2025-01-01 13:45:00,4.638879704962495,0.6149632703853618,shopping,0.0,0,0.0,0,1.96
2025-01-01 14:00:00,4.591824074500449,0.6962853679514116,driving,5017.4761275741785,0,0.6860926707564693,0,1.04
2025-01-01 14:15:00,4.995671930729329,0.7223727788688399,driving,471.2652384775757,0,0.6860926707564693,0,1.04
2025-01-01 14:30:00,4.783225945842728,0.7735139933123372,errands,0.0,0,0.0,0,1.04
2025-01-01 14:45:00,4.607054840188962,0.4339712815904407,errands,0.0,0,0.0,0,1.04
2025-01-01 15:00:00,3.8640974027755792,0.7372827061184422,errands,0.0,0,0.0,0,3.66
2025-01-01 15:15:00,4.083986011915815,0.4666656011122068,errands,0.0,0,0.0,0,3.66
2025-01-01 15:30:00,4.528914851518927,0.7566338467033056,driving,3016.855290976716,0,0.7542138227441789,0,3.66
2025-01-01 15:45:00,3.9612924825594416,0.5975378236017748,home,0.0,1,0.0,11,3.66
2025-01-01 16:00:00,3.760939825005537,0.4850002498003293,home,0.0,1,0.0,11,43.06
2025-01-01 16:15:00,3.9732273336958186,0.4276863138360439,home,0.0,1,0.0,11,43.06
2025-01-01 16:30:00,3.73841246964008,0.5542927255348713,home,0.0,1,0.0,11,43.06
2025-01-01 16:45:00,3.5157823244119446,0.7779297579545865,home,0.0,1,0.0,11,43.06
2025-01-01 17:00:00,3.091721947375049,1.111894853168586,home,0.0,1,0.0,11,49.93
2025-01-01 17:15:00,2.9766847441850857,1.5772406578274734,home,0.0,1,0.0,11,49.93
2025-01-01 17:30:00,2.9304709323239506,1.1281825588406655,home,0.0,1,0.0,11,49.93
2025-01-01 17:45:00,2.669071339576995,0.8639896115418069,home,0.0,1,0.0,11,49.93
2025-01-01 18:00:00,1.4117949904623237,0.954708064140484,home,0.0,1,0.0,11,58.0
2025-01-01 18:15:00,1.828737622729932,1.078057149041074,driving,6785.553498680364,0,1.6963883746700907,0,58.0
2025-01-01 18:30:00,2.164192026605129,0.9304401842214868,shopping,0.0,0,0.0,0,58.0
2025-01-01 18:45:00,0.9321555665493082,1.1305383416880768,shopping,0.0,0,0.0,0,58.0
2025-01-01 19:00:00,1.3090896853101306,1.0105440736913256,shopping,0.0,0,0.0,0,54.25
2025-01-01 19:15:00,0.8064570406054337,1.5905944592916736,shopping,0.0,0,0.0,0,54.25
2025-01-01 19:30:00,1.1840608861382882,0.9456714468767796,shopping,0.0,0,0.0,0,54.25
2025-01-01 19:45:00,0.7067334669539923,0.8805182821461028,shopping,0.0,0,0.0,0,54.25
2025-01-01 20:00:00,0.0,1.1489042970998191,shopping,0.0,0,0.0,0,48.01
2025-01-01 20:15:00,0.0,0.9409330958968456,shopping,0.0,0,0.0,0,48.01
2025-01-01 20:30:00,0.0,1.3126681696766087,shopping,0.0,0,0.0,0,48.01
2025-01-01 20:45:00,0.0,1.0055967520746365,driving,1876.907081950184,0,0.4692267704875461,0,48.01
2025-01-01 21:00:00,0.0,1.6847521831012948,home,0.0,1,0.0,11,42.95
2025-01-01 21:15:00,0.0,0.706619888536675,home,0.0,1,0.0,11,42.95
2025-01-01 21:30:00,0.0,0.6479050170959284,home,0.0,1,0.0,11,42.95
2025-01-01 21:45:00,0.0,0.7808756540694455,home,0.0,1,0.0,11,42.95
2025-01-01 22:00:00,0.0,0.5594712914443709,home,0.0,1,0.0,11,47.09
2025-01-01 22:15:00,0.0,0.4704032689671579,home,0.0,1,0.0,11,47.09
2025-01-01 22:30:00,0.0,0.6447653616182545,home,0.0,1,0.0,11,47.09
2025-01-01 22:45:00,0.0,0.739962919908765,home,0.0,1,0.0,11,47.09
2025-01-01 23:00:00,0.0,0.6009434411447572,home,0.0,1,0.0,11,35.55
2025-01-01 23:15:00,0.0,0.514192060780109,home,0.0,1,0.0,11,35.55
2025-01-01 23:30:00,0.0,0.6351895502193219,home,0.0,1,0.0,11,35.55
2025-01-01 23:45:00,0.0,0.7450393480943742,home,0.0,1,0.0,11,35.55
2025-01-02 00:00:00,0.0,0.4170321320129261,home,0.0,1,0.0,11,30.59
2025-01-02 00:15:00,0.0,0.4535297891899362,home,0.0,1,0.0,11,30.59
2025-01-02 00:30:00,0.0,0.5038261465406189,home,0.0,1,0.0,11,30.59
2025-01-02 00:45:00,0.0,0.772289269655684,home,0.0,1,0.0,11,30.59
2025-01-02 01:00:00,0.0,0.5288933135552626,home,0.0,1,0.0,11,20.07
2025-01-02 01:15:00,0.0,0.6147505051680326,home,0.0,1,0.0,11,20.07
2025-01-02 01:30:00,0.0,0.505055247920263,home,0.0,1,0.0,11,20.07
2025-01-02 01:45:00,0.0,0.5952226750626988,home,0.0,1,0.0,11,20.07
2025-01-02 02:00:00,0.0,0.5106303345004939,home,0.0,1,0.0,11,31.03
2025-01-02 02:15:00,0.0,0.408210941640507,home,0.0,1,0.0,11,31.03
2025-01-02 02:30:00,0.0,0.7912823498947406,home,0.0,1,0.0,11,31.03
2025-01-02 02:45:00,0.0,0.5677598891691849,home,0.0,1,0.0,11,31.03
2025-01-02 03:00:00,0.0,0.4804305412209417,home,0.0,1,0.0,11,18.39
2025-01-02 03:15:00,0.0,0.7089197440154982,home,0.0,1,0.0,11,18.39
2025-01-02 03:30:00,0.0,0.7787179135979123,home,0.0,1,0.0,11,18.39
2025-01-02 03:45:00,0.0,0.6161914566904747,home,0.0,1,0.0,11,18.39
2025-01-02 04:00:00,0.0,0.7547491706874432,home,0.0,1,0.0,11,11.08
2025-01-02 04:15:00,0.0,0.7329379841761114,home,0.0,1,0.0,11,11.08
2025-01-02 04:30:00,0.0,0.6291249793195477,home,0.0,1,0.0,11,11.08
2025-01-02 04:45:00,0.0,0.4535944703174926,home,0.0,1,0.0,11,11.08
2025-01-02 05:00:00,0.0,0.5969635525333825,home,0.0,1,0.0,11,13.78
2025-01-02 05:15:00,0.0,0.4005918540931028,home,0.0,1,0.0,11,13.78
2025-01-02 05:30:00,0.0,0.4534747114159452,home,0.0,1,0.0,11,13.78
2025-01-02 05:45:00,0.0,0.6409548955631061,home,0.0,1,0.0,11,13.78
2025-01-02 06:00:00,0.0,1.130703482439792,home,0.0,1,0.0,11,47.63
2025-01-02 06:15:00,0.3817608763698025,1.7203903448019515,home,0.0,1,0.0,11,47.63
2025-01-02 06:30:00,0.1383688003777413,1.132319518076767,home,0.0,1,0.0,11,47.63
2025-01-02 06:45:00,0.790861737003471,0.931030442076276,home,0.0,1,0.0,11,47.63
2025-01-02 07:00:00,0.838259242957498,1.6851347884002918,home,0.0,1,0.0,11,58.1
2025-01-02 07:15:00,1.4985463046225445,1.312207849290369,home,0.0,1,0.0,11,58.1
2025-01-02 07:30:00,1.789897177731835,1.338267703017978,home,0.0,1,0.0,11,58.1
2025-01-02 07:45:00,1.8193474834780847,1.3143750990291874,home,0.0,1,0.0,11,58.1
2025-01-02 08:00:00,2.0477189827899247,1.371745329557006,home,0.0,1,0.0,11,65.67
2025-01-02 08:15:00,2.298878677464713,0.4756039316731685,home,0.0,1,0.0,11,65.67
2025-01-02 08:30:00,2.9386864935396804,0.6924349868197874,home,0.0,1,0.0,11,65.67
2025-01-02 08:45:00,3.191310699939782,0.4636311499235163,home,0.0,1,0.0,11,65.67
2025-01-02 09:00:00,3.286499705948356,0.7567734883612838,driving,3069.4600515275824,0,0.424141449318156,0,64.73
2025-01-02 09:15:00,3.3373913477698687,0.4441586517387666,driving,323.6715430176657,0,0.424141449318156,0,64.73
2025-01-02 09:30:00,2.899083694294733,0.5453959179427379,shopping,0.0,0,0.0,0,64.73
2025-01-02 09:45:00,4.195510801614292,0.5128452360098252,shopping,0.0,0,0.0,0,64.73
2025-01-02 10:00:00,3.339116333078757,0.7548295188379734,shopping,0.0,0,0.0,0,68.98
2025-01-02 10:15:00,4.027380878713587,0.5053330877997118,shopping,0.0,0,0.0,0,68.98
2025-01-02 10:30:00,4.288261994513004,0.5282883030506594,shopping,0.0,0,0.0,0,68.98
2025-01-02 10:45:00,4.7238901095914185,0.4268837375452176,shopping,0.0,0,0.0,0,68.98
2025-01-02 11:00:00,4.216043876841437,0.4158565730799707,shopping,0.0,0,0.0,0,73.54
2025-01-02 11:15:00,4.154163501197455,0.561569664951836,shopping,0.0,0,0.0,0,73.54
2025-01-02 11:30:00,4.934194376683737,0.7876907029624955,shopping,0.0,0,0.0,0,73.54
2025-01-02 11:45:00,4.999621270569065,0.55927510213383,shopping,0.0,0,0.0,0,73.54
2025-01-02 12:00:00,4.550827432384796,0.5381522769317302,shopping,0.0,0,0.0,0,78.16
2025-01-02 12:15:00,4.906390832337547,0.5617397837458515,driving,1945.605976332247,0,0.4864014940830617,0,78.16
2025-01-02 12:30:00,5.199494856256527,0.6649712955949767,errands,0.0,0,0.0,0,78.16
2025-01-02 12:45:00,4.286385462223279,0.5478440410627343,errands,0.0,0,0.0,0,78.16
2025-01-02 13:00:00,5.002941008176694,0.5419093285387157,errands,0.0,0,0.0,0,78.87
2025-01-02 13:15:00,4.693224595098624,0.4847762076564875,errands,0.0,0,0.0,0,78.87
2025-01-02 13:30:00,5.712650296649368,0.702497377509324,errands,0.0,0,0.0,0,78.87
2025-01-02 13:45:00,4.654949669122247,0.6241009356483269,errands,0.0,0,0.0,0,78.87
2025-01-02 14:00:00,4.7028615735578905,0.5832356726130541,errands,0.0,0,0.0,0,79.24
2025-01-02 14:15:00,4.635591839327392,0.4272044999938197,errands,0.0,0,0.0,0,79.24
2025-01-02 14:30:00,4.882430111528658,0.5164725808974224,errands,0.0,0,0.0,0,79.24
2025-01-02 14:45:00,4.9706187705884926,0.4010027407234881,errands,0.0,0,0.0,0,79.24
2025-01-02 15:00:00,4.928316779229983,0.4816805419882801,errands,0.0,0,0.0,0,79.96
2025-01-02 15:15:00,4.223198116426197,0.7231775926426827,errands,0.0,0,0.0,0,79.96
2025-01-02 15:30:00,4.007764008856458,0.6795355783061388,errands,0.0,0,0.0,0,79.96
2025-01-02 15:45:00,3.828741802052,0.4090741431306757,errands,0.0,0,0.0,0,79.96
2025-01-02 16:00:00,3.6153829946298415,0.4557354174080468,errands,0.0,0,0.0,0,83.46
2025-01-02 16:15:00,3.526725479313728,0.7420756639263111,errands,0.0,0,0.0,0,83.46
2025-01-02 16:30:00,3.371364859770376,0.4391285339747481,errands,0.0,0,0.0,0,83.46
2025-01-02 16:45:00,3.2669753995676194,0.5902794211500648,errands,0.0,0,0.0,0,83.46
2025-01-02 17:00:00,3.599243388662273,1.479399671605402,errands,0.0,0,0.0,0,80.92
2025-01-02 17:15:00,2.8540176173450247,1.5248371407162795,errands,0.0,0,0.0,0,80.92
2025-01-02 17:30:00,2.640446273589964,1.5909248278321009,errands,0.0,0,0.0,0,80.92
2025-01-02 17:45:00,2.517873537167986,1.6968406827356697,errands,0.0,0,0.0,0,80.92
2025-01-02 18:00:00,2.1132216697052537,0.964379141543408,errands,0.0,0,0.0,0,74.95
2025-01-02 18:15:00,1.990627637309148,1.1070859926146142,driving,5877.383501134255,0,0.8325545629733931,0,74.95
2025-01-02 18:30:00,1.8493123416859467,0.9252755197652012,driving,783.0530026528893,0,0.8325545629733931,0,74.95
2025-01-02 18:45:00,1.0663789172253193,0.8243047753236106,home,0.0,1,0.0,11,74.95
2025-01-02 19:00:00,1.142678472792688,1.1663947802841876,home,0.0,1,0.0,11,63.18
2025-01-02 19:15:00,0.8004148253019512,1.0671092224551977,home,0.0,1,0.0,11,63.18
2025-01-02 19:30:00,0.607043057549994,1.093884895348351,home,0.0,1,0.0,11,63.18
2025-01-02 19:45:00,0.6811085687299926,1.7943883959350388,home,0.0,1,0.0,11,63.18
2025-01-02 20:00:00,0.0,1.6887190163537211,home,0.0,1,0.0,11,57.11
2025-01-02 20:15:00,0.0,1.0575928959408287,home,0.0,1,0.0,11,57.11
2025-01-02 20:30:00,0.0,1.56064457851685,home,0.0,1,0.0,11,57.11
2025-01-02 20:45:00,0.0,1.4103200769287534,home,0.0,1,0.0,11,57.11
2025-01-02 21:00:00,0.0,1.0307370170853534,home,0.0,1,0.0,11,46.89
2025-01-02 21:15:00,0.0,0.6268057053324874,home,0.0,1,0.0,11,46.89
2025-01-02 21:30:00,0.0,0.735640976629728,home,0.0,1,0.0,11,46.89
2025-01-02 21:45:00,0.0,0.6430671621029604,home,0.0,1,0.0,11,46.89
2025-01-02 22:00:00,0.0,0.4998577889677835,home,0.0,1,0.0,11,40.0
2025-01-02 22:15:00,0.0,0.5851249275974797,home,0.0,1,0.0,11,40.0
2025-01-02 22:30:00,0.0,0.7427549215081979,home,0.0,1,0.0,11,40.0
2025-01-02 22:45:00,0.0,0.5523984516627205,home,0.0,1,0.0,11,40.0
2025-01-02 23:00:00,0.0,0.7801009140012212,home,0.0,1,0.0,11,7.43
2025-01-02 23:15:00,0.0,0.5599187941574177,home,0.0,1,0.0,11,7.43
2025-01-02 23:30:00,0.0,0.6673732304112501,home,0.0,1,0.0,11,7.43
2025-01-02 23:45:00,0.0,0.5059547032042789,home,0.0,1,0.0,11,7.43
2025-01-03 00:00:00,0.0,0.4640820382898584,home,0.0,1,0.0,11,-0.08
2025-01-03 00:15:00,0.0,0.66772332904696,home,0.0,1,0.0,11,-0.08
2025-01-03 00:30:00,0.0,0.4462578567778957,home,0.0,1,0.0,11,-0.08
2025-01-03 00:45:00,0.0,0.576054490550534,home,0.0,1,0.0,11,-0.08
2025-01-03 01:00:00,0.0,0.7513602006941364,home,0.0,1,0.0,11,-1.23
2025-01-03 01:15:00,0.0,0.4493192418931742,home,0.0,1,0.0,11,-1.23
2025-01-03 01:30:00,0.0,0.6343531545082002,home,0.0,1,0.0,11,-1.23
2025-01-03 01:45:00,0.0,0.4732399506855055,home,0.0,1,0.0,11,-1.23
2025-01-03 02:00:00,0.0,0.5219112689969785,home,0.0,1,0.0,11,-1.3
2025-01-03 02:15:00,0.0,0.4161551976302058,home,0.0,1,0.0,11,-1.3
2025-01-03 02:30:00,0.0,0.7892869568911707,home,0.0,1,0.0,11,-1.3
2025-01-03 02:45:00,0.0,0.4268813851788971,home,0.0,1,0.0,11,-1.3
2025-01-03 03:00:00,0.0,0.4150678750296134,home,0.0,1,0.0,11,-1.31
2025-01-03 03:15:00,0.0,0.7508007965616919,home,0.0,1,0.0,11,-1.31
2025-01-03 03:30:00,0.0,0.4211196770191505,home,0.0,1,0.0,11,-1.31
2025-01-03 03:45:00,0.0,0.7697888759374485,home,0.0,1,0.0,11,-1.31
2025-01-03 04:00:00,0.0,0.6052317143354073,home,0.0,1,0.0,11,-1.31
2025-01-03 04:15:00,0.0,0.4181586164045964,home,0.0,1,0.0,11,-1.31
2025-01-03 04:30:00,0.0,0.5654506509664825,home,0.0,1,0.0,11,-1.31
2025-01-03 04:45:00,0.0,0.6742492330885184,home,0.0,1,0.0,11,-1.31
2025-01-03 05:00:00,0.0,0.6143349811410694,home,0.0,1,0.0,11,-1.38
2025-01-03 05:15:00,0.0,0.5587796203118163,home,0.0,1,0.0,11,-1.38
2025-01-03 05:30:00,0.0,0.4468986989304505,home,0.0,1,0.0,11,-1.38
2025-01-03 05:45:00,0.0,0.7948741032156872,home,0.0,1,0.0,11,-1.38
2025-01-03 06:00:00,0.0160882397003391,1.096744693293191,home,0.0,1,0.0,11,1.09
2025-01-03 06:15:00,1.1219041354596522,1.235912794787675,home,0.0,1,0.0,11,1.09
2025-01-03 06:30:00,0.571159778572735,1.404397363297243,home,0.0,1,0.0,11,1.09
2025-01-03 06:45:00,0.1953503005935427,1.5277884100997643,home,0.0,1,0.0,11,1.09
2025-01-03 07:00:00,1.3534871906017418,1.646977505176664,home,0.0,1,0.0,11,40.59
2025-01-03 07:15:00,1.0556757190186017,1.6351766833395016,home,0.0,1,0.0,11,40.59
2025-01-03 07:30:00,1.6322921682670597,1.0766054699755878,home,0.0,1,0.0,11,40.59
2025-01-03 07:45:00,2.2678669892798102,1.0647219496255589,home,0.0,1,0.0,11,40.59
