datetime,PV_kW,Load_kW,state,average power in W,BEV_at_home,consumption,charging_power_kW,day_ahead_price[â‚¬/MWh]
2025-01-03 08:00:00,2.209035246236078,1.0266997161625364,home,0.0,1,0.0,11,59.61
2025-01-03 08:15:00,2.22212477643371,0.6524847277181176,home,0.0,1,0.0,11,59.61
2025-01-03 08:30:00,2.6987197128958247,0.7853799983755925,home,0.0,1,0.0,11,59.61
2025-01-03 08:45:00,3.0681499856878656,0.4068567949520588,home,0.0,1,0.0,11,59.61
2025-01-03 09:00:00,3.4046939503718208,0.5015012678360521,home,0.0,1,0.0,11,60.61
2025-01-03 09:15:00,3.2607704293265805,0.7828971654795571,home,0.0,1,0.0,11,60.61
2025-01-03 09:30:00,3.2765138287789,0.6114358355361202,home,0.0,1,0.0,11,60.61
2025-01-03 09:45:00,3.923338206152337,0.4855134508202947,home,0.0,1,0.0,11,60.61
2025-01-03 10:00:00,3.70433351347786,0.5970915970764954,home,0.0,1,0.0,11,57.0
2025-01-03 10:15:00,4.278903570349163,0.5712518422305313,home,0.0,1,0.0,11,57.0
2025-01-03 10:30:00,4.42785192183268,0.6237008827379602,home,0.0,1,0.0,11,57.0
2025-01-03 10:45:00,3.845519250062713,0.4789144556993983,home,0.0,1,0.0,11,57.0
2025-01-03 11:00:00,4.600053687816083,0.4519605550865914,home,0.0,1,0.0,11,54.89
2025-01-03 11:15:00,4.981178835245027,0.7342258742873315,home,0.0,1,0.0,11,54.89
2025-01-03 11:30:00,4.23538400441034,0.5969025118207933,home,0.0,1,0.0,11,54.89
2025-01-03 11:45:00,4.662082781844184,0.4985459486150813,home,0.0,1,0.0,11,54.89
2025-01-03 12:00:00,4.991971778328445,0.7206114342121568,home,0.0,1,0.0,11,53.89
2025-01-03 12:15:00,4.710491845270427,0.4220878398484534,home,0.0,1,0.0,11,53.89
2025-01-03 12:30:00,4.6833535446739,0.685471128841735,home,0.0,1,0.0,11,53.89
2025-01-03 12:45:00,4.609694857495288,0.5556990181387147,home,0.0,1,0.0,11,53.89
2025-01-03 13:00:00,4.6218461110055244,0.7463898874649582,home,0.0,1,0.0,11,54.42
2025-01-03 13:15:00,4.717595822853687,0.6603100825232209,home,0.0,1,0.0,11,54.42
2025-01-03 13:30:00,5.217605684660085,0.6186993674870236,home,0.0,1,0.0,11,54.42
2025-01-03 13:45:00,4.708108340451858,0.7830563234438161,home,0.0,1,0.0,11,54.42
2025-01-03 14:00:00,4.773461220338054,0.5664500677093864,home,0.0,1,0.0,11,60.86
2025-01-03 14:15:00,4.33304111485052,0.5542620594158183,home,0.0,1,0.0,11,60.86
2025-01-03 14:30:00,4.515523318895121,0.6482169652577094,home,0.0,1,0.0,11,60.86
2025-01-03 14:45:00,4.623387250241312,0.7735919928781714,home,0.0,1,0.0,11,60.86
2025-01-03 15:00:00,4.6605582265735785,0.5867563057416141,home,0.0,1,0.0,11,67.18
2025-01-03 15:15:00,4.675166499152378,0.6779687855583059,home,0.0,1,0.0,11,67.18
2025-01-03 15:30:00,4.229022894986392,0.6180927356812356,home,0.0,1,0.0,11,67.18
2025-01-03 15:45:00,4.185175782874867,0.5056026051151329,home,0.0,1,0.0,11,67.18
2025-01-03 16:00:00,4.199113040965868,0.747539628066346,home,0.0,1,0.0,11,73.59
2025-01-03 16:15:00,3.626361056229821,0.5759780077967436,home,0.0,1,0.0,11,73.59
2025-01-03 16:30:00,3.4222403643836445,0.6165705082628565,home,0.0,1,0.0,11,73.59
2025-01-03 16:45:00,3.682670058644545,0.5337597247384621,home,0.0,1,0.0,11,73.59
2025-01-03 17:00:00,3.1573171632965287,0.937587292562016,home,0.0,1,0.0,11,82.28
2025-01-03 17:15:00,2.9120277341353984,1.1067718892434069,home,0.0,1,0.0,11,82.28
2025-01-03 17:30:00,2.850830455048225,0.9145944574213948,home,0.0,1,0.0,11,82.28
2025-01-03 17:45:00,2.45744056161105,1.7259513604206422,home,0.0,1,0.0,11,82.28
2025-01-03 18:00:00,2.146274056874834,0.9866467035587764,home,0.0,1,0.0,11,82.97
2025-01-03 18:15:00,2.275418015559469,1.1067380028384592,home,0.0,1,0.0,11,82.97
2025-01-03 18:30:00,1.5359537008198612,0.9811400969756544,home,0.0,1,0.0,11,82.97
2025-01-03 18:45:00,1.497379714243336,1.7374321605155096,home,0.0,1,0.0,11,82.97
2025-01-03 19:00:00,0.4335402890148746,1.0764816917905908,home,0.0,1,0.0,11,79.03
2025-01-03 19:15:00,0.8979451302207995,1.1892652868127322,home,0.0,1,0.0,11,79.03
2025-01-03 19:30:00,0.9914928165903564,1.207037059899831,home,0.0,1,0.0,11,79.03
2025-01-03 19:45:00,0.2564006747965883,1.3142910076267715,home,0.0,1,0.0,11,79.03
2025-01-03 20:00:00,0.0,1.1808767611275166,home,0.0,1,0.0,11,73.23
2025-01-03 20:15:00,0.0,1.0985781536385093,home,0.0,1,0.0,11,73.23
2025-01-03 20:30:00,0.0,1.128830950392401,home,0.0,1,0.0,11,73.23
2025-01-03 20:45:00,0.0,1.6688101730292184,home,0.0,1,0.0,11,73.23
2025-01-03 21:00:00,0.0,1.4617617060828123,home,0.0,1,0.0,11,67.41
2025-01-03 21:15:00,0.0,0.7645429123799867,home,0.0,1,0.0,11,67.41
2025-01-03 21:30:00,0.0,0.5647505044010226,home,0.0,1,0.0,11,67.41
2025-01-03 21:45:00,0.0,0.5846671519550777,home,0.0,1,0.0,11,67.41
2025-01-03 22:00:00,0.0,0.6088931126055239,home,0.0,1,0.0,11,65.0
2025-01-03 22:15:00,0.0,0.4860485254507635,home,0.0,1,0.0,11,65.0
2025-01-03 22:30:00,0.0,0.7656072902671516,home,0.0,1,0.0,11,65.0
2025-01-03 22:45:00,0.0,0.4440351377858212,home,0.0,1,0.0,11,65.0
2025-01-03 23:00:00,0.0,0.5395057390492378,home,0.0,1,0.0,11,58.12
2025-01-03 23:15:00,0.0,0.7502419293106357,home,0.0,1,0.0,11,58.12
2025-01-03 23:30:00,0.0,0.4875866213454794,home,0.0,1,0.0,11,58.12
2025-01-03 23:45:00,0.0,0.6839333855483718,home,0.0,1,0.0,11,58.12
2025-01-04 00:00:00,0.0,0.6333803752895215,home,0.0,1,0.0,11,57.3
2025-01-04 00:15:00,0.0,0.5150825236247645,home,0.0,1,0.0,11,57.3
2025-01-04 00:30:00,0.0,0.5315883374741954,home,0.0,1,0.0,11,57.3
2025-01-04 00:45:00,0.0,0.4400207388910226,home,0.0,1,0.0,11,57.3
2025-01-04 01:00:00,0.0,0.4815999378317465,home,0.0,1,0.0,11,50.46
2025-01-04 01:15:00,0.0,0.5669154854690293,home,0.0,1,0.0,11,50.46
2025-01-04 01:30:00,0.0,0.5421978791772613,home,0.0,1,0.0,11,50.46
2025-01-04 01:45:00,0.0,0.4525543909769768,home,0.0,1,0.0,11,50.46
2025-01-04 02:00:00,0.0,0.5280529884583607,home,0.0,1,0.0,11,40.0
2025-01-04 02:15:00,0.0,0.7517617568101314,home,0.0,1,0.0,11,40.0
2025-01-04 02:30:00,0.0,0.6194948765943189,home,0.0,1,0.0,11,40.0
2025-01-04 02:45:00,0.0,0.4505781475195352,home,0.0,1,0.0,11,40.0
2025-01-04 03:00:00,0.0,0.6892628057813583,home,0.0,1,0.0,11,25.48
2025-01-04 03:15:00,0.0,0.7461668863360673,home,0.0,1,0.0,11,25.48
2025-01-04 03:30:00,0.0,0.5084511596548167,home,0.0,1,0.0,11,25.48
2025-01-04 03:45:00,0.0,0.4373495413374811,home,0.0,1,0.0,11,25.48
2025-01-04 04:00:00,0.0,0.6143541668860977,home,0.0,1,0.0,11,35.0
2025-01-04 04:15:00,0.0,0.4302811044290683,home,0.0,1,0.0,11,35.0
2025-01-04 04:30:00,0.0,0.7566433064914655,home,0.0,1,0.0,11,35.0
2025-01-04 04:45:00,0.0,0.705277473397216,home,0.0,1,0.0,11,35.0
2025-01-04 05:00:00,0.0,0.4648548436012345,home,0.0,1,0.0,11,57.73
2025-01-04 05:15:00,0.0,0.7581226382808983,home,0.0,1,0.0,11,57.73
2025-01-04 05:30:00,0.0,0.4589445090708751,home,0.0,1,0.0,11,57.73
2025-01-04 05:45:00,0.0,0.5828434031753671,home,0.0,1,0.0,11,57.73
2025-01-04 06:00:00,0.0,1.7252429736616348,home,0.0,1,0.0,11,72.65
2025-01-04 06:15:00,0.4742386357945697,1.272400982069208,home,0.0,1,0.0,11,72.65
2025-01-04 06:30:00,0.2848799792234423,1.103355366350693,home,0.0,1,0.0,11,72.65
2025-01-04 06:45:00,1.117308223793759,1.7170214566026194,home,0.0,1,0.0,11,72.65
2025-01-04 07:00:00,0.8644645103742944,1.48042853374962,home,0.0,1,0.0,11,85.02
2025-01-04 07:15:00,0.7350433926362738,1.259378075007665,home,0.0,1,0.0,11,85.02
2025-01-04 07:30:00,1.7470565212616105,1.596457115932778,home,0.0,1,0.0,11,85.02
2025-01-04 07:45:00,1.427617373336191,0.8415083042990705,home,0.0,1,0.0,11,85.02
2025-01-04 08:00:00,2.348119857154129,1.0681199650902475,home,0.0,1,0.0,11,91.47
2025-01-04 08:15:00,2.085103504021333,0.6689151519053138,home,0.0,1,0.0,11,91.47
2025-01-04 08:30:00,2.720978884119484,0.7112823600424467,home,0.0,1,0.0,11,91.47
2025-01-04 08:45:00,3.090357886016572,0.7028447888317249,home,0.0,1,0.0,11,91.47
2025-01-04 09:00:00,3.509587509653316,0.543179988271402,home,0.0,1,0.0,11,94.2
2025-01-04 09:15:00,3.052493617776401,0.7481486639664572,home,0.0,1,0.0,11,94.2
2025-01-04 09:30:00,3.632442529474722,0.6002764688350866,home,0.0,1,0.0,11,94.2
2025-01-04 09:45:00,3.563754731825473,0.722319741734464,home,0.0,1,0.0,11,94.2
2025-01-04 10:00:00,4.291808430313632,0.4539853385329165,home,0.0,1,0.0,11,91.61
2025-01-04 10:15:00,4.387870247459227,0.7099763478264585,home,0.0,1,0.0,11,91.61
2025-01-04 10:30:00,4.051310542551335,0.6923254085965675,driving,3448.3966055030346,0,0.8620991513757585,0,91.61
2025-01-04 10:45:00,4.033988470163568,0.4942457271968328,errands,0.0,0,0.0,0,91.61
2025-01-04 11:00:00,4.555763080912246,0.4945921867880231,errands,0.0,0,0.0,0,90.03
2025-01-04 11:15:00,4.781777261399785,0.7440200833320196,errands,0.0,0,0.0,0,90.03
2025-01-04 11:30:00,4.986975412972859,0.4671621401271418,errands,0.0,0,0.0,0,90.03
2025-01-04 11:45:00,5.34830994786387,0.7221481119680615,errands,0.0,0,0.0,0,90.03
2025-01-04 12:00:00,4.788730944684279,0.620773412678566,errands,0.0,0,0.0,0,86.3
2025-01-04 12:15:00,4.0538186269868905,0.5827976730226476,errands,0.0,0,0.0,0,86.3
2025-01-04 12:30:00,5.588688155811747,0.7887540641494588,driving,6899.189916051693,0,1.7247974790129237,0,86.3
2025-01-04 12:45:00,4.804434058734444,0.4138435400412967,home,0.0,1,0.0,11,86.3
2025-01-04 13:00:00,5.1131369423439486,0.5498827978382447,home,0.0,1,0.0,11,85.96
2025-01-04 13:15:00,5.321516088487226,0.7826119279977499,home,0.0,1,0.0,11,85.96
2025-01-04 13:30:00,4.532492134014047,0.548503643156542,home,0.0,1,0.0,11,85.96
2025-01-04 13:45:00,5.076736703898998,0.6929889733874286,driving,5008.833919310903,0,0.658723280028276,0,85.96
2025-01-04 14:00:00,4.754517974793458,0.6269620310862418,driving,260.95232091530323,0,0.658723280028276,0,92.11
2025-01-04 14:15:00,4.535714540146813,0.4007773510077909,leisure,0.0,0,0.0,0,92.11
2025-01-04 14:30:00,4.3393043932236965,0.519427743551953,leisure,0.0,0,0.0,0,92.11
2025-01-04 14:45:00,4.960777214258358,0.7209997619966104,driving,4997.325909900407,0,0.657160276571008,0,92.11
2025-01-04 15:00:00,4.532859842127141,0.5001145094879396,driving,259.9563026676552,0,0.657160276571008,0,98.62
2025-01-04 15:15:00,4.522305522559027,0.4512923753054896,errands,0.0,0,0.0,0,98.62
2025-01-04 15:30:00,4.199494245310022,0.4857560575913208,errands,0.0,0,0.0,0,98.62
2025-01-04 15:45:00,4.107144140514208,0.6074062035006285,errands,0.0,0,0.0,0,98.62
2025-01-04 16:00:00,4.091288423647261,0.5618713019311534,errands,0.0,0,0.0,0,105.73
2025-01-04 16:15:00,3.1923068452836105,0.5465299128604069,errands,0.0,0,0.0,0,105.73
2025-01-04 16:30:00,3.351596599905763,0.725701751498464,errands,0.0,0,0.0,0,105.73
2025-01-04 16:45:00,3.232199009338619,0.4762531972701704,driving,2021.346809299909,0,0.5053367023249772,0,105.73
2025-01-04 17:00:00,3.617759047521632,1.5553441754235136,home,0.0,1,0.0,11,133.23
2025-01-04 17:15:00,3.028962703698785,1.690022788124801,home,0.0,1,0.0,11,133.23
2025-01-04 17:30:00,2.749610782072636,1.689928119759626,home,0.0,1,0.0,11,133.23
2025-01-04 17:45:00,2.230849146483072,1.230827862626537,home,0.0,1,0.0,11,133.23
2025-01-04 18:00:00,2.315771657418198,1.3921557018945043,home,0.0,1,0.0,11,144.65
2025-01-04 18:15:00,1.5749896056716546,1.241559086477619,home,0.0,1,0.0,11,144.65
2025-01-04 18:30:00,2.102086256986363,1.590317977043959,home,0.0,1,0.0,11,144.65
2025-01-04 18:45:00,0.8316096162712664,1.08474531811716,home,0.0,1,0.0,11,144.65
2025-01-04 19:00:00,1.2504161604479462,1.1944308401203336,home,0.0,1,0.0,11,125.0
2025-01-04 19:15:00,0.7178089178566341,1.0019168536541394,home,0.0,1,0.0,11,125.0
2025-01-04 19:30:00,0.5649639179166308,1.4637227075862016,home,0.0,1,0.0,11,125.0
2025-01-04 19:45:00,0.843736653533963,1.7894256029318771,home,0.0,1,0.0,11,125.0
2025-01-04 20:00:00,0.0,0.9303062383662328,home,0.0,1,0.0,11,103.59
2025-01-04 20:15:00,0.0,1.0442643896256556,home,0.0,1,0.0,11,103.59
2025-01-04 20:30:00,0.0,1.7230804900575272,home,0.0,1,0.0,11,103.59
2025-01-04 20:45:00,0.0,0.8843452874207356,home,0.0,1,0.0,11,103.59
2025-01-04 21:00:00,0.0,1.6551645115895248,home,0.0,1,0.0,11,100.01
2025-01-04 21:15:00,0.0,0.4729384323516337,home,0.0,1,0.0,11,100.01
2025-01-04 21:30:00,0.0,0.7848287789737445,home,0.0,1,0.0,11,100.01
2025-01-04 21:45:00,0.0,0.5339818652949962,home,0.0,1,0.0,11,100.01
2025-01-04 22:00:00,0.0,0.7546042967364333,home,0.0,1,0.0,11,94.86
2025-01-04 22:15:00,0.0,0.6643209208307275,home,0.0,1,0.0,11,94.86
2025-01-04 22:30:00,0.0,0.620485048710373,home,0.0,1,0.0,11,94.86
2025-01-04 22:45:00,0.0,0.7743094932005596,home,0.0,1,0.0,11,94.86
2025-01-04 23:00:00,0.0,0.4720625561187476,home,0.0,1,0.0,11,88.83
2025-01-04 23:15:00,0.0,0.5427886279718908,home,0.0,1,0.0,11,88.83
2025-01-04 23:30:00,0.0,0.6797194497382102,home,0.0,1,0.0,11,88.83
2025-01-04 23:45:00,0.0,0.672834921734311,home,0.0,1,0.0,11,88.83
2025-01-05 00:00:00,0.0,0.7043421926503752,home,0.0,1,0.0,11,86.08
2025-01-05 00:15:00,0.0,0.4992588893552697,home,0.0,1,0.0,11,86.08
2025-01-05 00:30:00,0.0,0.5323811938283876,home,0.0,1,0.0,11,86.08
2025-01-05 00:45:00,0.0,0.6831156742855742,home,0.0,1,0.0,11,86.08
2025-01-05 01:00:00,0.0,0.4784977030995579,home,0.0,1,0.0,11,80.51
2025-01-05 01:15:00,0.0,0.6236033779509165,home,0.0,1,0.0,11,80.51
2025-01-05 01:30:00,0.0,0.7064023762538125,home,0.0,1,0.0,11,80.51
2025-01-05 01:45:00,0.0,0.7796930784537146,home,0.0,1,0.0,11,80.51
2025-01-05 02:00:00,0.0,0.6795659976210349,home,0.0,1,0.0,11,77.01
2025-01-05 02:15:00,0.0,0.6601867421206402,home,0.0,1,0.0,11,77.01
2025-01-05 02:30:00,0.0,0.6310712137603409,home,0.0,1,0.0,11,77.01
2025-01-05 02:45:00,0.0,0.7202567328459424,home,0.0,1,0.0,11,77.01
2025-01-05 03:00:00,0.0,0.70891471784022,home,0.0,1,0.0,11,73.21
2025-01-05 03:15:00,0.0,0.4634166932810659,home,0.0,1,0.0,11,73.21
2025-01-05 03:30:00,0.0,0.402217474451627,home,0.0,1,0.0,11,73.21
2025-01-05 03:45:00,0.0,0.4091245978126433,home,0.0,1,0.0,11,73.21
2025-01-05 04:00:00,0.0,0.7181560642265121,home,0.0,1,0.0,11,74.05
2025-01-05 04:15:00,0.0,0.6378767928255431,home,0.0,1,0.0,11,74.05
2025-01-05 04:30:00,0.0,0.4504520619524606,home,0.0,1,0.0,11,74.05
2025-01-05 04:45:00,0.0,0.7556817113797003,home,0.0,1,0.0,11,74.05
2025-01-05 05:00:00,0.0,0.5650472006910374,home,0.0,1,0.0,11,76.03
2025-01-05 05:15:00,0.0,0.5636843411709136,home,0.0,1,0.0,11,76.03
2025-01-05 05:30:00,0.0,0.7630624833428528,home,0.0,1,0.0,11,76.03
2025-01-05 05:45:00,0.0,0.4176523314583112,home,0.0,1,0.0,11,76.03
2025-01-05 06:00:00,0.0251464754274109,1.4947083890552737,home,0.0,1,0.0,11,81.0
2025-01-05 06:15:00,0.4677780636292989,1.0762975270615665,home,0.0,1,0.0,11,81.0
2025-01-05 06:30:00,0.3094882161778758,0.8192144390872877,home,0.0,1,0.0,11,81.0
2025-01-05 06:45:00,1.045486260197738,1.6504749885340106,home,0.0,1,0.0,11,81.0
2025-01-05 07:00:00,1.2620752605331669,1.742680627821651,home,0.0,1,0.0,11,87.0
2025-01-05 07:15:00,1.4520362004430831,1.02909795411409,home,0.0,1,0.0,11,87.0
2025-01-05 07:30:00,1.8469596794069592,1.611578916851318,home,0.0,1,0.0,11,87.0
2025-01-05 07:45:00,1.9446626764445871,1.796765279186565,home,0.0,1,0.0,11,87.0
2025-01-05 08:00:00,2.282196389480661,1.3245162492254632,home,0.0,1,0.0,11,89.57
2025-01-05 08:15:00,2.4366537254743443,0.485984026999781,home,0.0,1,0.0,11,89.57
2025-01-05 08:30:00,2.355202256021625,0.5761285686598401,home,0.0,1,0.0,11,89.57
2025-01-05 08:45:00,2.444829762014836,0.4074188406072517,driving,2038.5058482357745,0,0.5096264620589436,0,89.57
2025-01-05 09:00:00,3.1363722586572846,0.4731240906194166,shopping,0.0,0,0.0,0,94.93
2025-01-05 09:15:00,3.013718824269421,0.7869280367677498,shopping,0.0,0,0.0,0,94.93
2025-01-05 09:30:00,3.2724286458263503,0.7181807148374137,shopping,0.0,0,0.0,0,94.93
2025-01-05 09:45:00,4.068798831456765,0.7079770384032482,shopping,0.0,0,0.0,0,94.93
2025-01-05 10:00:00,3.286503874466089,0.5382032554360868,shopping,0.0,0,0.0,0,96.28
2025-01-05 10:15:00,4.040331072479918,0.6564962161626855,shopping,0.0,0,0.0,0,96.28
2025-01-05 10:30:00,3.981978607545333,0.4049380531072339,shopping,0.0,0,0.0,0,96.28
2025-01-05 10:45:00,4.468181384679623,0.4892099589103644,shopping,0.0,0,0.0,0,96.28
2025-01-05 11:00:00,4.553743936437462,0.7987800036387251,shopping,0.0,0,0.0,0,98.22
2025-01-05 11:15:00,5.023667501028117,0.6539321191634524,shopping,0.0,0,0.0,0,98.22
2025-01-05 11:30:00,4.469563962119803,0.5190316713690206,shopping,0.0,0,0.0,0,98.22
2025-01-05 11:45:00,4.517364677390631,0.5780846838575104,shopping,0.0,0,0.0,0,98.22
2025-01-05 12:00:00,5.033131323031082,0.4239918644285481,shopping,0.0,0,0.0,0,92.24
2025-01-05 12:15:00,4.69693408442173,0.4025287014909396,shopping,0.0,0,0.0,0,92.24
2025-01-05 12:30:00,4.4110560376825925,0.7064284653142505,shopping,0.0,0,0.0,0,92.24
2025-01-05 12:45:00,4.859820075710098,0.412146302052543,shopping,0.0,0,0.0,0,92.24
2025-01-05 13:00:00,5.292895018574479,0.6800877603920403,shopping,0.0,0,0.0,0,91.54
2025-01-05 13:15:00,4.946015718281951,0.7275657627625505,driving,13310.717491453584,0,2.9737940519984907,0,91.54
2025-01-05 13:30:00,4.673817820924863,0.5892160324860174,driving,13567.984745764968,0,2.9737940519984907,0,91.54
2025-01-05 13:45:00,4.859138780209356,0.6179117068696802,driving,8806.82638676334,0,2.9737940519984907,0,91.54
2025-01-05 14:00:00,4.947152922399594,0.572895500176247,leisure,0.0,0,0.0,0,96.41
2025-01-05 14:15:00,4.983719815629622,0.5696796458255315,leisure,0.0,0,0.0,0,96.41
2025-01-05 14:30:00,4.558266013802323,0.5883112534104606,leisure,0.0,0,0.0,0,96.41
2025-01-05 14:45:00,5.033897920890012,0.421156392088325,driving,3920.2953816462814,0,0.92775917090335,0,96.41
2025-01-05 15:00:00,3.771886533678716,0.749321657786876,driving,3636.2654865000586,0,0.92775917090335,0,100.05
2025-01-05 15:15:00,4.407875057300311,0.4122806375186089,driving,4116.316323352173,0,0.92775917090335,0,100.05
