datetime,PV_kW,Load_kW,state,average power in W,BEV_at_home,consumption,charging_power_kW,day_ahead_price[â‚¬/MWh]
2025-01-05 15:30:00,4.3290760764145775,0.7436064794755535,driving,3642.5687532279326,0,0.92775917090335,0,100.05
2025-01-05 15:45:00,3.760540170042844,0.5228221064607023,driving,4145.789657441392,0,0.92775917090335,0,100.05
2025-01-05 16:00:00,4.164320776030978,0.4263493643489781,driving,3670.1015441215177,0,0.92775917090335,0,102.97
2025-01-05 16:15:00,3.454903893431448,0.7510003650282504,driving,4075.669903293937,0,0.92775917090335,0,102.97
2025-01-05 16:30:00,4.244628423860872,0.605605883260913,driving,3611.687416457732,0,0.92775917090335,0,102.97
2025-01-05 16:45:00,3.540235124599123,0.6220278824375973,driving,4169.975622801119,0,0.92775917090335,0,102.97
2025-01-05 17:00:00,2.7340492178030886,1.1487788156493637,driving,2121.6967472918623,0,0.92775917090335,0,107.38
2025-01-05 17:15:00,2.7112774728673474,1.227116822052347,home,0.0,1,0.0,11,107.38
2025-01-05 17:30:00,3.0430308445455854,1.6625468495634057,home,0.0,1,0.0,11,107.38
2025-01-05 17:45:00,2.443446468726528,1.134927394855812,home,0.0,1,0.0,11,107.38
2025-01-05 18:00:00,2.0315839118771493,0.8315914270798244,home,0.0,1,0.0,11,108.45
2025-01-05 18:15:00,2.074479686220748,1.1678137504762702,home,0.0,1,0.0,11,108.45
2025-01-05 18:30:00,1.6638207351258951,1.0599261300724312,driving,9566.75928763198,0,1.2961022763239796,0,108.45
2025-01-05 18:45:00,1.4156884111067405,1.323708385701985,driving,802.0589229598593,0,1.2961022763239796,0,108.45
2025-01-05 19:00:00,0.951486703190014,1.2760261142633216,errands,0.0,0,0.0,0,103.96
2025-01-05 19:15:00,0.7629701756834634,1.2411927584264937,errands,0.0,0,0.0,0,103.96
2025-01-05 19:30:00,0.371109112787937,0.8352890762614309,errands,0.0,0,0.0,0,103.96
2025-01-05 19:45:00,0.2523087133531186,0.9623246745547184,errands,0.0,0,0.0,0,103.96
2025-01-05 20:00:00,0.3819895588122218,1.7772849085793931,errands,0.0,0,0.0,0,100.09
2025-01-05 20:15:00,0.0,1.58111832387702,errands,0.0,0,0.0,0,100.09
2025-01-05 20:30:00,0.0,1.2272140800602789,errands,0.0,0,0.0,0,100.09
2025-01-05 20:45:00,0.0,1.5688645925999405,errands,0.0,0,0.0,0,100.09
2025-01-05 21:00:00,0.0,0.8648190289052142,errands,0.0,0,0.0,0,94.19
2025-01-05 21:15:00,0.0,0.6436542166366954,errands,0.0,0,0.0,0,94.19
2025-01-05 21:30:00,0.0,0.4472430096130225,errands,0.0,0,0.0,0,94.19
2025-01-05 21:45:00,0.0,0.6554734408592438,errands,0.0,0,0.0,0,94.19
2025-01-05 22:00:00,0.0,0.6084966855700671,errands,0.0,0,0.0,0,94.92
2025-01-05 22:15:00,0.0,0.6858684158507284,errands,0.0,0,0.0,0,94.92
2025-01-05 22:30:00,0.0,0.7710430648435624,driving,2016.80502510535,0,0.5042012562763375,0,94.92
2025-01-05 22:45:00,0.0,0.460004715568039,home,0.0,1,0.0,11,94.92
2025-01-05 23:00:00,0.0,0.7287922094967956,home,0.0,1,0.0,11,86.8
2025-01-05 23:15:00,0.0,0.6100020151882539,home,0.0,1,0.0,11,86.8
2025-01-05 23:30:00,0.0,0.7403514953273038,home,0.0,1,0.0,11,86.8
2025-01-05 23:45:00,0.0,0.4211679427410214,home,0.0,1,0.0,11,86.8
2025-01-06 00:00:00,0.0,0.7163317549933621,home,0.0,1,0.0,11,82.25
2025-01-06 00:15:00,0.0,0.4101670495654396,home,0.0,1,0.0,11,82.25
2025-01-06 00:30:00,0.0,0.5636632477318404,home,0.0,1,0.0,11,82.25
2025-01-06 00:45:00,0.0,0.6326712996717356,home,0.0,1,0.0,11,82.25
2025-01-06 01:00:00,0.0,0.5060422756986013,home,0.0,1,0.0,11,80.2
2025-01-06 01:15:00,0.0,0.6005354257478255,home,0.0,1,0.0,11,80.2
2025-01-06 01:30:00,0.0,0.4542133941536801,home,0.0,1,0.0,11,80.2
2025-01-06 01:45:00,0.0,0.4012674516835971,home,0.0,1,0.0,11,80.2
2025-01-06 02:00:00,0.0,0.7833313527899499,home,0.0,1,0.0,11,76.13
2025-01-06 02:15:00,0.0,0.4392886665824008,home,0.0,1,0.0,11,76.13
2025-01-06 02:30:00,0.0,0.7832064750015593,home,0.0,1,0.0,11,76.13
2025-01-06 02:45:00,0.0,0.577241859368244,home,0.0,1,0.0,11,76.13
2025-01-06 03:00:00,0.0,0.4009723188979847,home,0.0,1,0.0,11,73.01
2025-01-06 03:15:00,0.0,0.633286540709713,home,0.0,1,0.0,11,73.01
2025-01-06 03:30:00,0.0,0.7111516399422317,home,0.0,1,0.0,11,73.01
2025-01-06 03:45:00,0.0,0.4876305897918179,home,0.0,1,0.0,11,73.01
2025-01-06 04:00:00,0.0,0.7092000533026428,home,0.0,1,0.0,11,73.01
2025-01-06 04:15:00,0.0,0.6730169224689446,home,0.0,1,0.0,11,73.01
2025-01-06 04:30:00,0.0,0.7331769493629532,home,0.0,1,0.0,11,73.01
2025-01-06 04:45:00,0.0,0.7623241680892885,home,0.0,1,0.0,11,73.01
2025-01-06 05:00:00,0.0,0.5526603993978041,home,0.0,1,0.0,11,74.59
2025-01-06 05:15:00,0.0,0.7262250821083311,home,0.0,1,0.0,11,74.59
2025-01-06 05:30:00,0.0,0.4631349394998389,home,0.0,1,0.0,11,74.59
2025-01-06 05:45:00,0.0,0.7287104338935826,home,0.0,1,0.0,11,74.59
2025-01-06 06:00:00,0.3978440541359841,0.8648896171236666,home,0.0,1,0.0,11,75.1
2025-01-06 06:15:00,0.3597919563544339,0.9290668931565436,home,0.0,1,0.0,11,75.1
2025-01-06 06:30:00,0.3181495508974608,1.572930217123109,home,0.0,1,0.0,11,75.1
2025-01-06 06:45:00,0.712264067271821,1.5865157273205257,home,0.0,1,0.0,11,75.1
2025-01-06 07:00:00,0.9859744956832224,1.0321288066123524,home,0.0,1,0.0,11,81.39
2025-01-06 07:15:00,1.185692766533211,1.2444100582096005,home,0.0,1,0.0,11,81.39
2025-01-06 07:30:00,1.394924726342916,1.793037556013241,home,0.0,1,0.0,11,81.39
2025-01-06 07:45:00,2.2454919539002907,1.085914755672087,home,0.0,1,0.0,11,81.39
2025-01-06 08:00:00,2.1013083453706085,1.7367119700655709,home,0.0,1,0.0,11,88.4
2025-01-06 08:15:00,2.892778736540151,0.4643287127038933,home,0.0,1,0.0,11,88.4
2025-01-06 08:30:00,2.599470638973525,0.7560280276781182,home,0.0,1,0.0,11,88.4
2025-01-06 08:45:00,2.9172464714581654,0.5148651788728102,home,0.0,1,0.0,11,88.4
2025-01-06 09:00:00,3.568960758971804,0.7370222749372186,home,0.0,1,0.0,11,92.23
2025-01-06 09:15:00,3.0390895231384847,0.4170814220118921,home,0.0,1,0.0,11,92.23
2025-01-06 09:30:00,3.16266365842822,0.4259355134319667,home,0.0,1,0.0,11,92.23
2025-01-06 09:45:00,3.6997948674117103,0.6338290278082488,home,0.0,1,0.0,11,92.23
2025-01-06 10:00:00,4.337950689877504,0.5380192179709848,home,0.0,1,0.0,11,97.3
2025-01-06 10:15:00,3.924488224758465,0.7625179225833261,home,0.0,1,0.0,11,97.3
2025-01-06 10:30:00,4.174636795057501,0.5833045219306432,home,0.0,1,0.0,11,97.3
2025-01-06 10:45:00,3.768286907064669,0.5132851135765368,home,0.0,1,0.0,11,97.3
2025-01-06 11:00:00,4.226779752164398,0.5290082585600203,home,0.0,1,0.0,11,100.43
2025-01-06 11:15:00,4.299757807147116,0.6353558990002994,home,0.0,1,0.0,11,100.43
2025-01-06 11:30:00,4.353659616726524,0.4931796136221471,home,0.0,1,0.0,11,100.43
2025-01-06 11:45:00,5.025722292926661,0.4589804313667436,home,0.0,1,0.0,11,100.43
2025-01-06 12:00:00,5.0617144932624445,0.5670739976802504,home,0.0,1,0.0,11,99.16
2025-01-06 12:15:00,5.223638285297139,0.6173240732905954,home,0.0,1,0.0,11,99.16
2025-01-06 12:30:00,4.641071314658544,0.6924257454412874,home,0.0,1,0.0,11,99.16
2025-01-06 12:45:00,4.834690997386179,0.4089026352017672,home,0.0,1,0.0,11,99.16
2025-01-06 13:00:00,4.677391602366662,0.6456228573649068,home,0.0,1,0.0,11,95.22
2025-01-06 13:15:00,4.845544499352759,0.4844969872595625,home,0.0,1,0.0,11,95.22
2025-01-06 13:30:00,4.378173381391934,0.7885972913329051,home,0.0,1,0.0,11,95.22
2025-01-06 13:45:00,5.102972857536352,0.5403638538841379,home,0.0,1,0.0,11,95.22
2025-01-06 14:00:00,4.346006628181407,0.5095574425019925,home,0.0,1,0.0,11,92.55
2025-01-06 14:15:00,5.274461713250167,0.5001940041374343,home,0.0,1,0.0,11,92.55
2025-01-06 14:30:00,5.054414533103843,0.5084326555883425,home,0.0,1,0.0,11,92.55
2025-01-06 14:45:00,4.922197481917992,0.4505581874613774,home,0.0,1,0.0,11,92.55
2025-01-06 15:00:00,3.985571903645813,0.4260279307916267,home,0.0,1,0.0,11,95.09
2025-01-06 15:15:00,4.226235114354149,0.5130516376681442,home,0.0,1,0.0,11,95.09
2025-01-06 15:30:00,4.302012302292949,0.5346409409016796,home,0.0,1,0.0,11,95.09
2025-01-06 15:45:00,3.9800148383016,0.7089473715068411,home,0.0,1,0.0,11,95.09
2025-01-06 16:00:00,3.739035201334413,0.4573939347982189,home,0.0,1,0.0,11,99.85
2025-01-06 16:15:00,3.919030708157873,0.6350173530857115,home,0.0,1,0.0,11,99.85
2025-01-06 16:30:00,3.502808296179305,0.4907612498376609,home,0.0,1,0.0,11,99.85
2025-01-06 16:45:00,3.206722595566432,0.6940283314945235,home,0.0,1,0.0,11,99.85
2025-01-06 17:00:00,3.74874504721644,1.436681014548446,home,0.0,1,0.0,11,104.27
2025-01-06 17:15:00,2.9610469706831384,1.6106065279278188,home,0.0,1,0.0,11,104.27
2025-01-06 17:30:00,2.870180294625012,1.5953300964956183,home,0.0,1,0.0,11,104.27
2025-01-06 17:45:00,1.8778125152814693,1.4784528689282712,home,0.0,1,0.0,11,104.27
2025-01-06 18:00:00,1.682049057566489,1.3430714558508547,home,0.0,1,0.0,11,103.63
2025-01-06 18:15:00,1.5868387767479577,0.9485143074395764,home,0.0,1,0.0,11,103.63
2025-01-06 18:30:00,1.6939400000139957,0.9245357745442933,home,0.0,1,0.0,11,103.63
2025-01-06 18:45:00,1.2928511551263604,1.695913342650378,home,0.0,1,0.0,11,103.63
2025-01-06 19:00:00,1.462164248174228,1.3369563183992748,home,0.0,1,0.0,11,99.0
2025-01-06 19:15:00,0.4073484274865508,1.335611287820525,home,0.0,1,0.0,11,99.0
2025-01-06 19:30:00,0.2634711785873186,1.2270419845795866,home,0.0,1,0.0,11,99.0
2025-01-06 19:45:00,0.4287112491614133,1.096938353797652,home,0.0,1,0.0,11,99.0
2025-01-06 20:00:00,0.1239308953844252,0.9632208169499644,home,0.0,1,0.0,11,92.14
2025-01-06 20:15:00,0.0,1.3774699553552112,home,0.0,1,0.0,11,92.14
2025-01-06 20:30:00,0.0,1.6745792168479634,home,0.0,1,0.0,11,92.14
2025-01-06 20:45:00,0.0,1.6701201236741048,home,0.0,1,0.0,11,92.14
2025-01-06 21:00:00,0.0,1.5368884486953307,home,0.0,1,0.0,11,88.0
2025-01-06 21:15:00,0.0,0.4505146590318631,home,0.0,1,0.0,11,88.0
2025-01-06 21:30:00,0.0,0.6469990834485373,home,0.0,1,0.0,11,88.0
2025-01-06 21:45:00,0.0,0.6955015403958462,home,0.0,1,0.0,11,88.0
2025-01-06 22:00:00,0.0,0.7599786109151776,home,0.0,1,0.0,11,86.57
2025-01-06 22:15:00,0.0,0.7339220869368839,home,0.0,1,0.0,11,86.57
2025-01-06 22:30:00,0.0,0.650505427205849,home,0.0,1,0.0,11,86.57
2025-01-06 22:45:00,0.0,0.6043912392271351,home,0.0,1,0.0,11,86.57
2025-01-06 23:00:00,0.0,0.6059145880228782,home,0.0,1,0.0,11,79.87
2025-01-06 23:15:00,0.0,0.5750762381633723,home,0.0,1,0.0,11,79.87
2025-01-06 23:30:00,0.0,0.6524298394773973,home,0.0,1,0.0,11,79.87
2025-01-06 23:45:00,0.0,0.5346340691881291,home,0.0,1,0.0,11,79.87
2025-01-07 00:00:00,0.0,0.6375876066690978,home,0.0,1,0.0,11,84.08
2025-01-07 00:15:00,0.0,0.6392735873844346,home,0.0,1,0.0,11,84.08
2025-01-07 00:30:00,0.0,0.5382871767240293,home,0.0,1,0.0,11,84.08
2025-01-07 00:45:00,0.0,0.7697125232566067,home,0.0,1,0.0,11,84.08
2025-01-07 01:00:00,0.0,0.6698648555807509,home,0.0,1,0.0,11,79.82
2025-01-07 01:15:00,0.0,0.539214132864061,home,0.0,1,0.0,11,79.82
2025-01-07 01:30:00,0.0,0.759183057771827,home,0.0,1,0.0,11,79.82
2025-01-07 01:45:00,0.0,0.4267647262606067,home,0.0,1,0.0,11,79.82
2025-01-07 02:00:00,0.0,0.4622440421933628,home,0.0,1,0.0,11,76.76
2025-01-07 02:15:00,0.0,0.5468638952280245,home,0.0,1,0.0,11,76.76
2025-01-07 02:30:00,0.0,0.7214762676191493,home,0.0,1,0.0,11,76.76
2025-01-07 02:45:00,0.0,0.7572940863873228,home,0.0,1,0.0,11,76.76
2025-01-07 03:00:00,0.0,0.405148453827778,home,0.0,1,0.0,11,73.46
2025-01-07 03:15:00,0.0,0.5720216998950023,home,0.0,1,0.0,11,73.46
2025-01-07 03:30:00,0.0,0.5575046363173219,home,0.0,1,0.0,11,73.46
2025-01-07 03:45:00,0.0,0.5945355750168311,home,0.0,1,0.0,11,73.46
2025-01-07 04:00:00,0.0,0.5234822833103643,home,0.0,1,0.0,11,71.86
2025-01-07 04:15:00,0.0,0.7553971515599747,home,0.0,1,0.0,11,71.86
2025-01-07 04:30:00,0.0,0.6021294558580239,home,0.0,1,0.0,11,71.86
2025-01-07 04:45:00,0.0,0.5078726306915047,home,0.0,1,0.0,11,71.86
2025-01-07 05:00:00,0.0,0.740914710009219,home,0.0,1,0.0,11,72.08
2025-01-07 05:15:00,0.0,0.5469785088039926,home,0.0,1,0.0,11,72.08
2025-01-07 05:30:00,0.0,0.5375093604608656,home,0.0,1,0.0,11,72.08
2025-01-07 05:45:00,0.0,0.6323387322343612,home,0.0,1,0.0,11,72.08
2025-01-07 06:00:00,0.3745049810529175,1.7716112020302022,home,0.0,1,0.0,11,74.9
2025-01-07 06:15:00,0.7562922388040243,1.0376757805507306,home,0.0,1,0.0,11,74.9
2025-01-07 06:30:00,0.4051274362056752,0.8958596387513547,home,0.0,1,0.0,11,74.9
2025-01-07 06:45:00,1.1338587930234436,1.4159596911627177,home,0.0,1,0.0,11,74.9
2025-01-07 07:00:00,0.5824445712017379,1.7022245293027936,home,0.0,1,0.0,11,77.69
2025-01-07 07:15:00,1.5626525795723174,0.9658216913224384,home,0.0,1,0.0,11,77.69
2025-01-07 07:30:00,1.246727927405836,1.4040145333184892,home,0.0,1,0.0,11,77.69
2025-01-07 07:45:00,1.2328268482662192,1.577775656682982,home,0.0,1,0.0,11,77.69
2025-01-07 08:00:00,2.582909441179901,0.864182460926159,home,0.0,1,0.0,11,81.79
2025-01-07 08:15:00,2.1103749127977585,0.7191646887491605,home,0.0,1,0.0,11,81.79
2025-01-07 08:30:00,2.815416130678441,0.4123357965108411,home,0.0,1,0.0,11,81.79
2025-01-07 08:45:00,3.3600649852265105,0.6143992512430791,home,0.0,1,0.0,11,81.79
2025-01-07 09:00:00,2.886647272518738,0.7620263404816414,home,0.0,1,0.0,11,84.86
2025-01-07 09:15:00,3.282312931555759,0.7611469295307092,home,0.0,1,0.0,11,84.86
2025-01-07 09:30:00,3.282416912102424,0.7012879831983714,home,0.0,1,0.0,11,84.86
2025-01-07 09:45:00,4.083534853305915,0.571355536342679,home,0.0,1,0.0,11,84.86
2025-01-07 10:00:00,3.826018438993348,0.7158819927214639,home,0.0,1,0.0,11,87.15
2025-01-07 10:15:00,3.631046152174513,0.772189795044562,home,0.0,1,0.0,11,87.15
2025-01-07 10:30:00,4.0220105076315615,0.6239457178683703,home,0.0,1,0.0,11,87.15
2025-01-07 10:45:00,4.354387315533864,0.5768022250408387,home,0.0,1,0.0,11,87.15
2025-01-07 11:00:00,4.452624047700587,0.5724765391808493,home,0.0,1,0.0,11,89.14
2025-01-07 11:15:00,4.578559832640799,0.560390496714869,home,0.0,1,0.0,11,89.14
2025-01-07 11:30:00,4.67263693288588,0.5694272007922339,home,0.0,1,0.0,11,89.14
2025-01-07 11:45:00,5.075695083965354,0.4421901042739522,home,0.0,1,0.0,11,89.14
2025-01-07 12:00:00,4.924142107736606,0.6936261754321671,home,0.0,1,0.0,11,88.66
2025-01-07 12:15:00,5.562285108039626,0.5615154810433312,home,0.0,1,0.0,11,88.66
2025-01-07 12:30:00,4.237783726566003,0.6235125484823993,home,0.0,1,0.0,11,88.66
2025-01-07 12:45:00,5.048118910875268,0.7585890657277223,home,0.0,1,0.0,11,88.66
2025-01-07 13:00:00,4.9310525289843135,0.6608673645092245,home,0.0,1,0.0,11,84.81
2025-01-07 13:15:00,4.968302033279206,0.4086378623823908,home,0.0,1,0.0,11,84.81
2025-01-07 13:30:00,4.995927120769,0.5719486712009245,home,0.0,1,0.0,11,84.81
2025-01-07 13:45:00,5.261847519956415,0.7952352836209309,home,0.0,1,0.0,11,84.81
2025-01-07 14:00:00,4.715042877545129,0.4430691854417861,home,0.0,1,0.0,11,84.34
2025-01-07 14:15:00,4.8899931376972505,0.5616401001989841,home,0.0,1,0.0,11,84.34
2025-01-07 14:30:00,5.150560578860494,0.729669709561741,home,0.0,1,0.0,11,84.34
2025-01-07 14:45:00,4.495931269965604,0.6352848365727704,home,0.0,1,0.0,11,84.34
2025-01-07 15:00:00,4.4964042547845295,0.6615406492770952,home,0.0,1,0.0,11,88.01
2025-01-07 15:15:00,4.162991198921173,0.6165410989591538,home,0.0,1,0.0,11,88.01
2025-01-07 15:30:00,4.235246445844524,0.698613123761431,home,0.0,1,0.0,11,88.01
2025-01-07 15:45:00,3.420562011395386,0.5151067384243351,home,0.0,1,0.0,11,88.01
2025-01-07 16:00:00,3.6694025503996426,0.7397649210308099,home,0.0,1,0.0,11,93.42
2025-01-07 16:15:00,4.049260114842912,0.5005822213647589,home,0.0,1,0.0,11,93.42
2025-01-07 16:30:00,3.1338116362332764,0.4593235115709964,home,0.0,1,0.0,11,93.42
2025-01-07 16:45:00,2.9219588914803523,0.4835232723994936,home,0.0,1,0.0,11,93.42
2025-01-07 17:00:00,3.22608459481544,1.6746239921585906,home,0.0,1,0.0,11,101.77
2025-01-07 17:15:00,2.745912029128279,1.0668887594775105,home,0.0,1,0.0,11,101.77
2025-01-07 17:30:00,3.265896617885361,1.2732682258795205,home,0.0,1,0.0,11,101.77
2025-01-07 17:45:00,2.8009935038936384,1.1065337106356352,home,0.0,1,0.0,11,101.77
2025-01-07 18:00:00,2.20853509910203,1.534020901147169,home,0.0,1,0.0,11,104.85
2025-01-07 18:15:00,1.5867799723548537,1.6774220622038711,home,0.0,1,0.0,11,104.85
2025-01-07 18:30:00,1.23805589472039,1.5125947427450674,home,0.0,1,0.0,11,104.85
2025-01-07 18:45:00,1.5161181623646276,1.2037502394209616,home,0.0,1,0.0,11,104.85
2025-01-07 19:00:00,1.3293831640034637,1.0332530094200998,home,0.0,1,0.0,11,103.55
2025-01-07 19:15:00,1.4365718945733152,1.7167168201448024,home,0.0,1,0.0,11,103.55
2025-01-07 19:30:00,0.8100075891015384,1.3923550942665328,home,0.0,1,0.0,11,103.55
2025-01-07 19:45:00,0.3314182396198068,1.5140696411411927,home,0.0,1,0.0,11,103.55
2025-01-07 20:00:00,0.1423359004817753,1.3333205204029006,home,0.0,1,0.0,11,100.5
2025-01-07 20:15:00,0.0,1.2905840202882797,home,0.0,1,0.0,11,100.5
2025-01-07 20:30:00,0.0,0.9378505380444884,home,0.0,1,0.0,11,100.5
2025-01-07 20:45:00,0.0,1.6308582871044397,home,0.0,1,0.0,11,100.5
2025-01-07 21:00:00,0.0,1.3961020536342037,home,0.0,1,0.0,11,93.31
2025-01-07 21:15:00,0.0,0.4833782284418105,home,0.0,1,0.0,11,93.31
2025-01-07 21:30:00,0.0,0.4441119955907563,home,0.0,1,0.0,11,93.31
2025-01-07 21:45:00,0.0,0.5129808870788136,home,0.0,1,0.0,11,93.31
2025-01-07 22:00:00,0.0,0.6239420931073592,home,0.0,1,0.0,11,91.17
2025-01-07 22:15:00,0.0,0.6204262403090735,home,0.0,1,0.0,11,91.17
2025-01-07 22:30:00,0.0,0.5168565582642549,home,0.0,1,0.0,11,91.17
2025-01-07 22:45:00,0.0,0.4080473912245225,home,0.0,1,0.0,11,91.17
2025-01-07 23:00:00,0.0,0.5580717548529786,home,0.0,1,0.0,11,83.86
2025-01-07 23:15:00,0.0,0.7476473297769706,home,0.0,1,0.0,11,83.86
2025-01-07 23:30:00,0.0,0.4491621372305887,home,0.0,1,0.0,11,83.86
2025-01-07 23:45:00,0.0,0.5186483298961305,home,0.0,1,0.0,11,83.86
