timestamp,price_eur_per_mwh,price_eur_per_kwh
2024-01-01 00:00:00,0.1,0.0001
2024-01-01 00:15:00,0.1,0.0001
2024-01-01 00:30:00,0.1,0.0001
2024-01-01 00:45:00,0.1,0.0001
2024-01-01 01:00:00,0.01,1e-05
2024-01-01 01:15:00,0.01,1e-05
2024-01-01 01:30:00,0.01,1e-05
2024-01-01 01:45:00,0.01,1e-05
2024-01-01 02:00:00,0.0,0.0
2024-01-01 02:15:00,0.0,0.0
2024-01-01 02:30:00,0.0,0.0
2024-01-01 02:45:00,0.0,0.0
2024-01-01 03:00:00,-0.01,-1e-05
2024-01-01 03:15:00,-0.01,-1e-05
2024-01-01 03:30:00,-0.01,-1e-05
2024-01-01 03:45:00,-0.01,-1e-05
2024-01-01 04:00:00,-0.03,-2.9999999999999997e-05
2024-01-01 04:15:00,-0.03,-2.9999999999999997e-05
2024-01-01 04:30:00,-0.03,-2.9999999999999997e-05
2024-01-01 04:45:00,-0.03,-2.9999999999999997e-05
2024-01-01 05:00:00,-0.02,-2e-05
2024-01-01 05:15:00,-0.02,-2e-05
2024-01-01 05:30:00,-0.02,-2e-05
2024-01-01 05:45:00,-0.02,-2e-05
2024-01-01 06:00:00,-0.05,-5e-05
2024-01-01 06:15:00,-0.05,-5e-05
2024-01-01 06:30:00,-0.05,-5e-05
2024-01-01 06:45:00,-0.05,-5e-05
2024-01-01 07:00:00,-0.02,-2e-05
2024-01-01 07:15:00,-0.02,-2e-05
2024-01-01 07:30:00,-0.02,-2e-05
2024-01-01 07:45:00,-0.02,-2e-05
2024-01-01 08:00:00,0.0,0.0
2024-01-01 08:15:00,0.0,0.0
2024-01-01 08:30:00,0.0,0.0
2024-01-01 08:45:00,0.0,0.0
2024-01-01 09:00:00,0.04,4e-05
2024-01-01 09:15:00,0.04,4e-05
2024-01-01 09:30:00,0.04,4e-05
2024-01-01 09:45:00,0.04,4e-05
2024-01-01 10:00:00,0.06,5.9999999999999995e-05
2024-01-01 10:15:00,0.06,5.9999999999999995e-05
2024-01-01 10:30:00,0.06,5.9999999999999995e-05
2024-01-01 10:45:00,0.06,5.9999999999999995e-05
2024-01-01 11:00:00,0.54,0.00054
2024-01-01 11:15:00,0.54,0.00054
2024-01-01 11:30:00,0.54,0.00054
2024-01-01 11:45:00,0.54,0.00054
2024-01-01 12:00:00,2.24,0.0022400000000000002
2024-01-01 12:15:00,2.24,0.0022400000000000002
2024-01-01 12:30:00,2.24,0.0022400000000000002
2024-01-01 12:45:00,2.24,0.0022400000000000002
2024-01-01 13:00:00,1.96,0.00196
2024-01-01 13:15:00,1.96,0.00196
2024-01-01 13:30:00,1.96,0.00196
2024-01-01 13:45:00,1.96,0.00196
2024-01-01 14:00:00,1.04,0.0010400000000000001
2024-01-01 14:15:00,1.04,0.0010400000000000001
2024-01-01 14:30:00,1.04,0.0010400000000000001
2024-01-01 14:45:00,1.04,0.0010400000000000001
2024-01-01 15:00:00,3.66,0.00366
2024-01-01 15:15:00,3.66,0.00366
2024-01-01 15:30:00,3.66,0.00366
2024-01-01 15:45:00,3.66,0.00366
2024-01-01 16:00:00,43.06,0.04306
2024-01-01 16:15:00,43.06,0.04306
2024-01-01 16:30:00,43.06,0.04306
2024-01-01 16:45:00,43.06,0.04306
2024-01-01 17:00:00,49.93,0.04993
2024-01-01 17:15:00,49.93,0.04993
2024-01-01 17:30:00,49.93,0.04993
2024-01-01 17:45:00,49.93,0.04993
2024-01-01 18:00:00,58.0,0.058
2024-01-01 18:15:00,58.0,0.058
2024-01-01 18:30:00,58.0,0.058
2024-01-01 18:45:00,58.0,0.058
2024-01-01 19:00:00,54.25,0.05425
2024-01-01 19:15:00,54.25,0.05425
2024-01-01 19:30:00,54.25,0.05425
2024-01-01 19:45:00,54.25,0.05425
2024-01-01 20:00:00,48.01,0.04801
2024-01-01 20:15:00,48.01,0.04801
2024-01-01 20:30:00,48.01,0.04801
2024-01-01 20:45:00,48.01,0.04801
2024-01-01 21:00:00,42.95,0.04295
2024-01-01 21:15:00,42.95,0.04295
2024-01-01 21:30:00,42.95,0.04295
2024-01-01 21:45:00,42.95,0.04295
2024-01-01 22:00:00,47.09,0.04709000000000001
2024-01-01 22:15:00,47.09,0.04709000000000001
2024-01-01 22:30:00,47.09,0.04709000000000001
2024-01-01 22:45:00,47.09,0.04709000000000001
2024-01-01 23:00:00,35.55,0.03555
2024-01-01 23:15:00,35.55,0.03555
2024-01-01 23:30:00,35.55,0.03555
2024-01-01 23:45:00,35.55,0.03555
2024-01-02 00:00:00,30.59,0.03059
2024-01-02 00:15:00,30.59,0.03059
2024-01-02 00:30:00,30.59,0.03059
2024-01-02 00:45:00,30.59,0.03059
2024-01-02 01:00:00,20.07,0.02007
2024-01-02 01:15:00,20.07,0.02007
2024-01-02 01:30:00,20.07,0.02007
2024-01-02 01:45:00,20.07,0.02007
2024-01-02 02:00:00,31.03,0.031030000000000002
2024-01-02 02:15:00,31.03,0.031030000000000002
2024-01-02 02:30:00,31.03,0.031030000000000002
2024-01-02 02:45:00,31.03,0.031030000000000002
2024-01-02 03:00:00,18.39,0.01839
2024-01-02 03:15:00,18.39,0.01839
2024-01-02 03:30:00,18.39,0.01839
2024-01-02 03:45:00,18.39,0.01839
2024-01-02 04:00:00,11.08,0.01108
2024-01-02 04:15:00,11.08,0.01108
2024-01-02 04:30:00,11.08,0.01108
2024-01-02 04:45:00,11.08,0.01108
2024-01-02 05:00:00,13.78,0.013779999999999999
2024-01-02 05:15:00,13.78,0.013779999999999999
2024-01-02 05:30:00,13.78,0.013779999999999999
2024-01-02 05:45:00,13.78,0.013779999999999999
2024-01-02 06:00:00,47.63,0.047630000000000006
2024-01-02 06:15:00,47.63,0.047630000000000006
2024-01-02 06:30:00,47.63,0.047630000000000006
2024-01-02 06:45:00,47.63,0.047630000000000006
2024-01-02 07:00:00,58.1,0.0581
2024-01-02 07:15:00,58.1,0.0581
2024-01-02 07:30:00,58.1,0.0581
2024-01-02 07:45:00,58.1,0.0581
2024-01-02 08:00:00,65.67,0.06567
2024-01-02 08:15:00,65.67,0.06567
2024-01-02 08:30:00,65.67,0.06567
2024-01-02 08:45:00,65.67,0.06567
2024-01-02 09:00:00,64.73,0.06473000000000001
2024-01-02 09:15:00,64.73,0.06473000000000001
2024-01-02 09:30:00,64.73,0.06473000000000001
2024-01-02 09:45:00,64.73,0.06473000000000001
2024-01-02 10:00:00,68.98,0.06898
2024-01-02 10:15:00,68.98,0.06898
2024-01-02 10:30:00,68.98,0.06898
2024-01-02 10:45:00,68.98,0.06898
2024-01-02 11:00:00,73.54,0.07354000000000001
2024-01-02 11:15:00,73.54,0.07354000000000001
2024-01-02 11:30:00,73.54,0.07354000000000001
2024-01-02 11:45:00,73.54,0.07354000000000001
2024-01-02 12:00:00,78.16,0.07816
2024-01-02 12:15:00,78.16,0.07816
2024-01-02 12:30:00,78.16,0.07816
2024-01-02 12:45:00,78.16,0.07816
2024-01-02 13:00:00,78.87,0.07887000000000001
2024-01-02 13:15:00,78.87,0.07887000000000001
2024-01-02 13:30:00,78.87,0.07887000000000001
2024-01-02 13:45:00,78.87,0.07887000000000001
2024-01-02 14:00:00,79.24,0.07923999999999999
2024-01-02 14:15:00,79.24,0.07923999999999999
2024-01-02 14:30:00,79.24,0.07923999999999999
2024-01-02 14:45:00,79.24,0.07923999999999999
2024-01-02 15:00:00,79.96,0.07995999999999999
2024-01-02 15:15:00,79.96,0.07995999999999999
2024-01-02 15:30:00,79.96,0.07995999999999999
2024-01-02 15:45:00,79.96,0.07995999999999999
2024-01-02 16:00:00,83.46,0.08345999999999999
2024-01-02 16:15:00,83.46,0.08345999999999999
2024-01-02 16:30:00,83.46,0.08345999999999999
2024-01-02 16:45:00,83.46,0.08345999999999999
2024-01-02 17:00:00,80.92,0.08092
2024-01-02 17:15:00,80.92,0.08092
2024-01-02 17:30:00,80.92,0.08092
2024-01-02 17:45:00,80.92,0.08092
2024-01-02 18:00:00,74.95,0.07495
2024-01-02 18:15:00,74.95,0.07495
2024-01-02 18:30:00,74.95,0.07495
2024-01-02 18:45:00,74.95,0.07495
2024-01-02 19:00:00,63.18,0.06318
2024-01-02 19:15:00,63.18,0.06318
2024-01-02 19:30:00,63.18,0.06318
2024-01-02 19:45:00,63.18,0.06318
2024-01-02 20:00:00,57.11,0.05711
2024-01-02 20:15:00,57.11,0.05711
2024-01-02 20:30:00,57.11,0.05711
2024-01-02 20:45:00,57.11,0.05711
2024-01-02 21:00:00,46.89,0.04689
2024-01-02 21:15:00,46.89,0.04689
2024-01-02 21:30:00,46.89,0.04689
2024-01-02 21:45:00,46.89,0.04689
2024-01-02 22:00:00,40.0,0.04
2024-01-02 22:15:00,40.0,0.04
2024-01-02 22:30:00,40.0,0.04
2024-01-02 22:45:00,40.0,0.04
2024-01-02 23:00:00,7.43,0.00743
2024-01-02 23:15:00,7.43,0.00743
2024-01-02 23:30:00,7.43,0.00743
2024-01-02 23:45:00,7.43,0.00743
2024-01-03 00:00:00,-0.08,-8e-05
2024-01-03 00:15:00,-0.08,-8e-05
2024-01-03 00:30:00,-0.08,-8e-05
2024-01-03 00:45:00,-0.08,-8e-05
2024-01-03 01:00:00,-1.23,-0.00123
2024-01-03 01:15:00,-1.23,-0.00123
2024-01-03 01:30:00,-1.23,-0.00123
2024-01-03 01:45:00,-1.23,-0.00123
2024-01-03 02:00:00,-1.3,-0.0013
2024-01-03 02:15:00,-1.3,-0.0013
2024-01-03 02:30:00,-1.3,-0.0013
2024-01-03 02:45:00,-1.3,-0.0013
2024-01-03 03:00:00,-1.31,-0.00131
2024-01-03 03:15:00,-1.31,-0.00131
2024-01-03 03:30:00,-1.31,-0.00131
2024-01-03 03:45:00,-1.31,-0.00131
2024-01-03 04:00:00,-1.31,-0.00131
2024-01-03 04:15:00,-1.31,-0.00131
2024-01-03 04:30:00,-1.31,-0.00131
2024-01-03 04:45:00,-1.31,-0.00131
2024-01-03 05:00:00,-1.38,-0.00138
2024-01-03 05:15:00,-1.38,-0.00138
2024-01-03 05:30:00,-1.38,-0.00138
2024-01-03 05:45:00,-1.38,-0.00138
2024-01-03 06:00:00,1.09,0.00109
2024-01-03 06:15:00,1.09,0.00109
2024-01-03 06:30:00,1.09,0.00109
2024-01-03 06:45:00,1.09,0.00109
2024-01-03 07:00:00,40.59,0.04059
2024-01-03 07:15:00,40.59,0.04059
2024-01-03 07:30:00,40.59,0.04059
2024-01-03 07:45:00,40.59,0.04059
2024-01-03 08:00:00,59.61,0.059609999999999996
2024-01-03 08:15:00,59.61,0.059609999999999996
2024-01-03 08:30:00,59.61,0.059609999999999996
2024-01-03 08:45:00,59.61,0.059609999999999996
2024-01-03 09:00:00,60.61,0.06061
2024-01-03 09:15:00,60.61,0.06061
2024-01-03 09:30:00,60.61,0.06061
2024-01-03 09:45:00,60.61,0.06061
2024-01-03 10:00:00,57.0,0.057
2024-01-03 10:15:00,57.0,0.057
2024-01-03 10:30:00,57.0,0.057
2024-01-03 10:45:00,57.0,0.057
2024-01-03 11:00:00,54.89,0.05489
2024-01-03 11:15:00,54.89,0.05489
2024-01-03 11:30:00,54.89,0.05489
2024-01-03 11:45:00,54.89,0.05489
2024-01-03 12:00:00,53.89,0.05389
2024-01-03 12:15:00,53.89,0.05389
2024-01-03 12:30:00,53.89,0.05389
2024-01-03 12:45:00,53.89,0.05389
2024-01-03 13:00:00,54.42,0.05442
2024-01-03 13:15:00,54.42,0.05442
2024-01-03 13:30:00,54.42,0.05442
2024-01-03 13:45:00,54.42,0.05442
2024-01-03 14:00:00,60.86,0.06086
2024-01-03 14:15:00,60.86,0.06086
2024-01-03 14:30:00,60.86,0.06086
2024-01-03 14:45:00,60.86,0.06086
2024-01-03 15:00:00,67.18,0.06718
2024-01-03 15:15:00,67.18,0.06718
2024-01-03 15:30:00,67.18,0.06718
2024-01-03 15:45:00,67.18,0.06718
2024-01-03 16:00:00,73.59,0.07359
2024-01-03 16:15:00,73.59,0.07359
2024-01-03 16:30:00,73.59,0.07359
2024-01-03 16:45:00,73.59,0.07359
2024-01-03 17:00:00,82.28,0.08228
2024-01-03 17:15:00,82.28,0.08228
2024-01-03 17:30:00,82.28,0.08228
2024-01-03 17:45:00,82.28,0.08228
2024-01-03 18:00:00,82.97,0.08297
2024-01-03 18:15:00,82.97,0.08297
2024-01-03 18:30:00,82.97,0.08297
2024-01-03 18:45:00,82.97,0.08297
2024-01-03 19:00:00,79.03,0.07903
2024-01-03 19:15:00,79.03,0.07903
2024-01-03 19:30:00,79.03,0.07903
2024-01-03 19:45:00,79.03,0.07903
2024-01-03 20:00:00,73.23,0.07323
2024-01-03 20:15:00,73.23,0.07323
2024-01-03 20:30:00,73.23,0.07323
2024-01-03 20:45:00,73.23,0.07323
2024-01-03 21:00:00,67.41,0.06741
2024-01-03 21:15:00,67.41,0.06741
2024-01-03 21:30:00,67.41,0.06741
2024-01-03 21:45:00,67.41,0.06741
2024-01-03 22:00:00,65.0,0.065
2024-01-03 22:15:00,65.0,0.065
2024-01-03 22:30:00,65.0,0.065
2024-01-03 22:45:00,65.0,0.065
2024-01-03 23:00:00,58.12,0.05812
2024-01-03 23:15:00,58.12,0.05812
2024-01-03 23:30:00,58.12,0.05812
2024-01-03 23:45:00,58.12,0.05812
2024-01-04 00:00:00,57.3,0.0573
2024-01-04 00:15:00,57.3,0.0573
2024-01-04 00:30:00,57.3,0.0573
2024-01-04 00:45:00,57.3,0.0573
2024-01-04 01:00:00,50.46,0.05046
2024-01-04 01:15:00,50.46,0.05046
2024-01-04 01:30:00,50.46,0.05046
2024-01-04 01:45:00,50.46,0.05046
2024-01-04 02:00:00,40.0,0.04
2024-01-04 02:15:00,40.0,0.04
2024-01-04 02:30:00,40.0,0.04
2024-01-04 02:45:00,40.0,0.04
2024-01-04 03:00:00,25.48,0.02548
2024-01-04 03:15:00,25.48,0.02548
2024-01-04 03:30:00,25.48,0.02548
2024-01-04 03:45:00,25.48,0.02548
2024-01-04 04:00:00,35.0,0.035
2024-01-04 04:15:00,35.0,0.035
2024-01-04 04:30:00,35.0,0.035
2024-01-04 04:45:00,35.0,0.035
2024-01-04 05:00:00,57.73,0.05773
2024-01-04 05:15:00,57.73,0.05773
2024-01-04 05:30:00,57.73,0.05773
2024-01-04 05:45:00,57.73,0.05773
2024-01-04 06:00:00,72.65,0.07265
2024-01-04 06:15:00,72.65,0.07265
2024-01-04 06:30:00,72.65,0.07265
2024-01-04 06:45:00,72.65,0.07265
2024-01-04 07:00:00,85.02,0.08502
2024-01-04 07:15:00,85.02,0.08502
2024-01-04 07:30:00,85.02,0.08502
2024-01-04 07:45:00,85.02,0.08502
2024-01-04 08:00:00,91.47,0.09147
2024-01-04 08:15:00,91.47,0.09147
2024-01-04 08:30:00,91.47,0.09147
2024-01-04 08:45:00,91.47,0.09147
2024-01-04 09:00:00,94.2,0.0942
2024-01-04 09:15:00,94.2,0.0942
2024-01-04 09:30:00,94.2,0.0942
2024-01-04 09:45:00,94.2,0.0942
2024-01-04 10:00:00,91.61,0.09161
2024-01-04 10:15:00,91.61,0.09161
2024-01-04 10:30:00,91.61,0.09161
2024-01-04 10:45:00,91.61,0.09161
2024-01-04 11:00:00,90.03,0.09003
2024-01-04 11:15:00,90.03,0.09003
2024-01-04 11:30:00,90.03,0.09003
