timestamp,price_eur_per_mwh,price_eur_per_kwh
2024-01-04 11:45:00,90.03,0.09003
2024-01-04 12:00:00,86.3,0.0863
2024-01-04 12:15:00,86.3,0.0863
2024-01-04 12:30:00,86.3,0.0863
2024-01-04 12:45:00,86.3,0.0863
2024-01-04 13:00:00,85.96,0.08596
2024-01-04 13:15:00,85.96,0.08596
2024-01-04 13:30:00,85.96,0.08596
2024-01-04 13:45:00,85.96,0.08596
2024-01-04 14:00:00,92.11,0.09211
2024-01-04 14:15:00,92.11,0.09211
2024-01-04 14:30:00,92.11,0.09211
2024-01-04 14:45:00,92.11,0.09211
2024-01-04 15:00:00,98.62,0.09862
2024-01-04 15:15:00,98.62,0.09862
2024-01-04 15:30:00,98.62,0.09862
2024-01-04 15:45:00,98.62,0.09862
2024-01-04 16:00:00,105.73,0.10573
2024-01-04 16:15:00,105.73,0.10573
2024-01-04 16:30:00,105.73,0.10573
2024-01-04 16:45:00,105.73,0.10573
2024-01-04 17:00:00,133.23,0.13323
2024-01-04 17:15:00,133.23,0.13323
2024-01-04 17:30:00,133.23,0.13323
2024-01-04 17:45:00,133.23,0.13323
2024-01-04 18:00:00,144.65,0.14465
2024-01-04 18:15:00,144.65,0.14465
2024-01-04 18:30:00,144.65,0.14465
2024-01-04 18:45:00,144.65,0.14465
2024-01-04 19:00:00,125.0,0.125
2024-01-04 19:15:00,125.0,0.125
2024-01-04 19:30:00,125.0,0.125
2024-01-04 19:45:00,125.0,0.125
2024-01-04 20:00:00,103.59,0.10359
2024-01-04 20:15:00,103.59,0.10359
2024-01-04 20:30:00,103.59,0.10359
2024-01-04 20:45:00,103.59,0.10359
2024-01-04 21:00:00,100.01,0.10001
2024-01-04 21:15:00,100.01,0.10001
2024-01-04 21:30:00,100.01,0.10001
2024-01-04 21:45:00,100.01,0.10001
2024-01-04 22:00:00,94.86,0.09486
2024-01-04 22:15:00,94.86,0.09486
2024-01-04 22:30:00,94.86,0.09486
2024-01-04 22:45:00,94.86,0.09486
2024-01-04 23:00:00,88.83,0.08882999999999999
2024-01-04 23:15:00,88.83,0.08882999999999999
2024-01-04 23:30:00,88.83,0.08882999999999999
2024-01-04 23:45:00,88.83,0.08882999999999999
2024-01-05 00:00:00,86.08,0.08608
2024-01-05 00:15:00,86.08,0.08608
2024-01-05 00:30:00,86.08,0.08608
2024-01-05 00:45:00,86.08,0.08608
2024-01-05 01:00:00,80.51,0.08051
2024-01-05 01:15:00,80.51,0.08051
2024-01-05 01:30:00,80.51,0.08051
2024-01-05 01:45:00,80.51,0.08051
2024-01-05 02:00:00,77.01,0.07701000000000001
2024-01-05 02:15:00,77.01,0.07701000000000001
2024-01-05 02:30:00,77.01,0.07701000000000001
2024-01-05 02:45:00,77.01,0.07701000000000001
2024-01-05 03:00:00,73.21,0.07321
2024-01-05 03:15:00,73.21,0.07321
2024-01-05 03:30:00,73.21,0.07321
2024-01-05 03:45:00,73.21,0.07321
2024-01-05 04:00:00,74.05,0.07404999999999999
2024-01-05 04:15:00,74.05,0.07404999999999999
2024-01-05 04:30:00,74.05,0.07404999999999999
2024-01-05 04:45:00,74.05,0.07404999999999999
2024-01-05 05:00:00,76.03,0.07603
2024-01-05 05:15:00,76.03,0.07603
2024-01-05 05:30:00,76.03,0.07603
2024-01-05 05:45:00,76.03,0.07603
2024-01-05 06:00:00,81.0,0.081
2024-01-05 06:15:00,81.0,0.081
2024-01-05 06:30:00,81.0,0.081
2024-01-05 06:45:00,81.0,0.081
2024-01-05 07:00:00,87.0,0.087
2024-01-05 07:15:00,87.0,0.087
2024-01-05 07:30:00,87.0,0.087
2024-01-05 07:45:00,87.0,0.087
2024-01-05 08:00:00,89.57,0.08957
2024-01-05 08:15:00,89.57,0.08957
2024-01-05 08:30:00,89.57,0.08957
2024-01-05 08:45:00,89.57,0.08957
2024-01-05 09:00:00,94.93,0.09493
2024-01-05 09:15:00,94.93,0.09493
2024-01-05 09:30:00,94.93,0.09493
2024-01-05 09:45:00,94.93,0.09493
2024-01-05 10:00:00,96.28,0.09628
2024-01-05 10:15:00,96.28,0.09628
2024-01-05 10:30:00,96.28,0.09628
2024-01-05 10:45:00,96.28,0.09628
2024-01-05 11:00:00,98.22,0.09822
2024-01-05 11:15:00,98.22,0.09822
2024-01-05 11:30:00,98.22,0.09822
2024-01-05 11:45:00,98.22,0.09822
2024-01-05 12:00:00,92.24,0.09223999999999999
2024-01-05 12:15:00,92.24,0.09223999999999999
2024-01-05 12:30:00,92.24,0.09223999999999999
2024-01-05 12:45:00,92.24,0.09223999999999999
2024-01-05 13:00:00,91.54,0.09154000000000001
2024-01-05 13:15:00,91.54,0.09154000000000001
2024-01-05 13:30:00,91.54,0.09154000000000001
2024-01-05 13:45:00,91.54,0.09154000000000001
2024-01-05 14:00:00,96.41,0.09641
2024-01-05 14:15:00,96.41,0.09641
2024-01-05 14:30:00,96.41,0.09641
2024-01-05 14:45:00,96.41,0.09641
2024-01-05 15:00:00,100.05,0.10005
2024-01-05 15:15:00,100.05,0.10005
2024-01-05 15:30:00,100.05,0.10005
2024-01-05 15:45:00,100.05,0.10005
2024-01-05 16:00:00,102.97,0.10296999999999999
2024-01-05 16:15:00,102.97,0.10296999999999999
2024-01-05 16:30:00,102.97,0.10296999999999999
2024-01-05 16:45:00,102.97,0.10296999999999999
2024-01-05 17:00:00,107.38,0.10737999999999999
2024-01-05 17:15:00,107.38,0.10737999999999999
2024-01-05 17:30:00,107.38,0.10737999999999999
2024-01-05 17:45:00,107.38,0.10737999999999999
2024-01-05 18:00:00,108.45,0.10845
2024-01-05 18:15:00,108.45,0.10845
2024-01-05 18:30:00,108.45,0.10845
2024-01-05 18:45:00,108.45,0.10845
2024-01-05 19:00:00,103.96,0.10396
2024-01-05 19:15:00,103.96,0.10396
2024-01-05 19:30:00,103.96,0.10396
2024-01-05 19:45:00,103.96,0.10396
2024-01-05 20:00:00,100.09,0.10009
2024-01-05 20:15:00,100.09,0.10009
2024-01-05 20:30:00,100.09,0.10009
2024-01-05 20:45:00,100.09,0.10009
2024-01-05 21:00:00,94.19,0.09419
2024-01-05 21:15:00,94.19,0.09419
2024-01-05 21:30:00,94.19,0.09419
2024-01-05 21:45:00,94.19,0.09419
2024-01-05 22:00:00,94.92,0.09492
2024-01-05 22:15:00,94.92,0.09492
2024-01-05 22:30:00,94.92,0.09492
2024-01-05 22:45:00,94.92,0.09492
2024-01-05 23:00:00,86.8,0.0868
2024-01-05 23:15:00,86.8,0.0868
2024-01-05 23:30:00,86.8,0.0868
2024-01-05 23:45:00,86.8,0.0868
2024-01-06 00:00:00,82.25,0.08225
2024-01-06 00:15:00,82.25,0.08225
2024-01-06 00:30:00,82.25,0.08225
2024-01-06 00:45:00,82.25,0.08225
2024-01-06 01:00:00,80.2,0.08020000000000001
2024-01-06 01:15:00,80.2,0.08020000000000001
2024-01-06 01:30:00,80.2,0.08020000000000001
2024-01-06 01:45:00,80.2,0.08020000000000001
2024-01-06 02:00:00,76.13,0.07612999999999999
2024-01-06 02:15:00,76.13,0.07612999999999999
2024-01-06 02:30:00,76.13,0.07612999999999999
2024-01-06 02:45:00,76.13,0.07612999999999999
2024-01-06 03:00:00,73.01,0.07301
2024-01-06 03:15:00,73.01,0.07301
2024-01-06 03:30:00,73.01,0.07301
2024-01-06 03:45:00,73.01,0.07301
2024-01-06 04:00:00,73.01,0.07301
2024-01-06 04:15:00,73.01,0.07301
2024-01-06 04:30:00,73.01,0.07301
2024-01-06 04:45:00,73.01,0.07301
2024-01-06 05:00:00,74.59,0.07459
2024-01-06 05:15:00,74.59,0.07459
2024-01-06 05:30:00,74.59,0.07459
2024-01-06 05:45:00,74.59,0.07459
2024-01-06 06:00:00,75.1,0.0751
2024-01-06 06:15:00,75.1,0.0751
2024-01-06 06:30:00,75.1,0.0751
2024-01-06 06:45:00,75.1,0.0751
2024-01-06 07:00:00,81.39,0.08139
2024-01-06 07:15:00,81.39,0.08139
2024-01-06 07:30:00,81.39,0.08139
2024-01-06 07:45:00,81.39,0.08139
2024-01-06 08:00:00,88.4,0.0884
2024-01-06 08:15:00,88.4,0.0884
2024-01-06 08:30:00,88.4,0.0884
2024-01-06 08:45:00,88.4,0.0884
2024-01-06 09:00:00,92.23,0.09223
2024-01-06 09:15:00,92.23,0.09223
2024-01-06 09:30:00,92.23,0.09223
2024-01-06 09:45:00,92.23,0.09223
2024-01-06 10:00:00,97.3,0.0973
2024-01-06 10:15:00,97.3,0.0973
2024-01-06 10:30:00,97.3,0.0973
2024-01-06 10:45:00,97.3,0.0973
2024-01-06 11:00:00,100.43,0.10043
2024-01-06 11:15:00,100.43,0.10043
2024-01-06 11:30:00,100.43,0.10043
2024-01-06 11:45:00,100.43,0.10043
2024-01-06 12:00:00,99.16,0.09916
2024-01-06 12:15:00,99.16,0.09916
2024-01-06 12:30:00,99.16,0.09916
2024-01-06 12:45:00,99.16,0.09916
2024-01-06 13:00:00,95.22,0.09522
2024-01-06 13:15:00,95.22,0.09522
2024-01-06 13:30:00,95.22,0.09522
2024-01-06 13:45:00,95.22,0.09522
2024-01-06 14:00:00,92.55,0.09255
2024-01-06 14:15:00,92.55,0.09255
2024-01-06 14:30:00,92.55,0.09255
2024-01-06 14:45:00,92.55,0.09255
2024-01-06 15:00:00,95.09,0.09509000000000001
2024-01-06 15:15:00,95.09,0.09509000000000001
2024-01-06 15:30:00,95.09,0.09509000000000001
2024-01-06 15:45:00,95.09,0.09509000000000001
2024-01-06 16:00:00,99.85,0.09985
2024-01-06 16:15:00,99.85,0.09985
2024-01-06 16:30:00,99.85,0.09985
2024-01-06 16:45:00,99.85,0.09985
2024-01-06 17:00:00,104.27,0.10427
2024-01-06 17:15:00,104.27,0.10427
2024-01-06 17:30:00,104.27,0.10427
2024-01-06 17:45:00,104.27,0.10427
2024-01-06 18:00:00,103.63,0.10363
2024-01-06 18:15:00,103.63,0.10363
2024-01-06 18:30:00,103.63,0.10363
2024-01-06 18:45:00,103.63,0.10363
2024-01-06 19:00:00,99.0,0.099
2024-01-06 19:15:00,99.0,0.099
2024-01-06 19:30:00,99.0,0.099
2024-01-06 19:45:00,99.0,0.099
2024-01-06 20:00:00,92.14,0.09214
2024-01-06 20:15:00,92.14,0.09214
2024-01-06 20:30:00,92.14,0.09214
2024-01-06 20:45:00,92.14,0.09214
2024-01-06 21:00:00,88.0,0.088
2024-01-06 21:15:00,88.0,0.088
2024-01-06 21:30:00,88.0,0.088
2024-01-06 21:45:00,88.0,0.088
2024-01-06 22:00:00,86.57,0.08657
2024-01-06 22:15:00,86.57,0.08657
2024-01-06 22:30:00,86.57,0.08657
2024-01-06 22:45:00,86.57,0.08657
2024-01-06 23:00:00,79.87,0.07987000000000001
2024-01-06 23:15:00,79.87,0.07987000000000001
2024-01-06 23:30:00,79.87,0.07987000000000001
2024-01-06 23:45:00,79.87,0.07987000000000001
2024-01-07 00:00:00,84.08,0.08408
2024-01-07 00:15:00,84.08,0.08408
2024-01-07 00:30:00,84.08,0.08408
2024-01-07 00:45:00,84.08,0.08408
2024-01-07 01:00:00,79.82,0.07981999999999999
2024-01-07 01:15:00,79.82,0.07981999999999999
2024-01-07 01:30:00,79.82,0.07981999999999999
2024-01-07 01:45:00,79.82,0.07981999999999999
2024-01-07 02:00:00,76.76,0.07676000000000001
2024-01-07 02:15:00,76.76,0.07676000000000001
2024-01-07 02:30:00,76.76,0.07676000000000001
2024-01-07 02:45:00,76.76,0.07676000000000001
2024-01-07 03:00:00,73.46,0.07346
2024-01-07 03:15:00,73.46,0.07346
2024-01-07 03:30:00,73.46,0.07346
2024-01-07 03:45:00,73.46,0.07346
2024-01-07 04:00:00,71.86,0.07186
2024-01-07 04:15:00,71.86,0.07186
2024-01-07 04:30:00,71.86,0.07186
2024-01-07 04:45:00,71.86,0.07186
2024-01-07 05:00:00,72.08,0.07208
2024-01-07 05:15:00,72.08,0.07208
2024-01-07 05:30:00,72.08,0.07208
2024-01-07 05:45:00,72.08,0.07208
2024-01-07 06:00:00,74.9,0.07490000000000001
2024-01-07 06:15:00,74.9,0.07490000000000001
2024-01-07 06:30:00,74.9,0.07490000000000001
2024-01-07 06:45:00,74.9,0.07490000000000001
2024-01-07 07:00:00,77.69,0.07769
2024-01-07 07:15:00,77.69,0.07769
2024-01-07 07:30:00,77.69,0.07769
2024-01-07 07:45:00,77.69,0.07769
2024-01-07 08:00:00,81.79,0.08179
2024-01-07 08:15:00,81.79,0.08179
2024-01-07 08:30:00,81.79,0.08179
2024-01-07 08:45:00,81.79,0.08179
2024-01-07 09:00:00,84.86,0.08486
2024-01-07 09:15:00,84.86,0.08486
2024-01-07 09:30:00,84.86,0.08486
2024-01-07 09:45:00,84.86,0.08486
2024-01-07 10:00:00,87.15,0.08715
2024-01-07 10:15:00,87.15,0.08715
2024-01-07 10:30:00,87.15,0.08715
2024-01-07 10:45:00,87.15,0.08715
2024-01-07 11:00:00,89.14,0.08914
2024-01-07 11:15:00,89.14,0.08914
2024-01-07 11:30:00,89.14,0.08914
2024-01-07 11:45:00,89.14,0.08914
2024-01-07 12:00:00,88.66,0.08866
2024-01-07 12:15:00,88.66,0.08866
2024-01-07 12:30:00,88.66,0.08866
2024-01-07 12:45:00,88.66,0.08866
2024-01-07 13:00:00,84.81,0.08481
2024-01-07 13:15:00,84.81,0.08481
2024-01-07 13:30:00,84.81,0.08481
2024-01-07 13:45:00,84.81,0.08481
2024-01-07 14:00:00,84.34,0.08434
2024-01-07 14:15:00,84.34,0.08434
2024-01-07 14:30:00,84.34,0.08434
2024-01-07 14:45:00,84.34,0.08434
2024-01-07 15:00:00,88.01,0.08801
2024-01-07 15:15:00,88.01,0.08801
2024-01-07 15:30:00,88.01,0.08801
2024-01-07 15:45:00,88.01,0.08801
2024-01-07 16:00:00,93.42,0.09342
2024-01-07 16:15:00,93.42,0.09342
2024-01-07 16:30:00,93.42,0.09342
2024-01-07 16:45:00,93.42,0.09342
2024-01-07 17:00:00,101.77,0.10177
2024-01-07 17:15:00,101.77,0.10177
2024-01-07 17:30:00,101.77,0.10177
2024-01-07 17:45:00,101.77,0.10177
2024-01-07 18:00:00,104.85,0.10485
2024-01-07 18:15:00,104.85,0.10485
2024-01-07 18:30:00,104.85,0.10485
2024-01-07 18:45:00,104.85,0.10485
2024-01-07 19:00:00,103.55,0.10355
2024-01-07 19:15:00,103.55,0.10355
2024-01-07 19:30:00,103.55,0.10355
2024-01-07 19:45:00,103.55,0.10355
2024-01-07 20:00:00,100.5,0.1005
2024-01-07 20:15:00,100.5,0.1005
2024-01-07 20:30:00,100.5,0.1005
2024-01-07 20:45:00,100.5,0.1005
2024-01-07 21:00:00,93.31,0.09331
2024-01-07 21:15:00,93.31,0.09331
2024-01-07 21:30:00,93.31,0.09331
2024-01-07 21:45:00,93.31,0.09331
2024-01-07 22:00:00,91.17,0.09117
2024-01-07 22:15:00,91.17,0.09117
2024-01-07 22:30:00,91.17,0.09117
2024-01-07 22:45:00,91.17,0.09117
2024-01-07 23:00:00,83.86,0.08386
